season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,1,2,1,,35,BibaSAKURAI,7240,JPN,1:33.181,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,1,3,2,,8,JessicaHEWITT,7548,CAN,1:33.336,
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,1,4,4,,53,LiaSTEPANOVA,6150,RUS,1:33.660,
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,2,1,1,,23,CHRISTIEElise,7135,GBR,1:31.809,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,2,2,4,,28,BernadettHEIDUM,6798,HUN,1:31.901,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,2,3,2,,44,JorienterMORS,6146,NED,1:32.273,
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,2,4,3,,14,LINMeng,7697,CHN,2:04.488,
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,3,1,3,,7,Marie-AndreeMENDES-CAMPEAU,7412,CAN,1:32.136,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,3,2,1,,60,LanaGEHRING,7254,USA,1:32.197,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,3,3,2,,1,VeronikaWINDISCH,6427,AUT,1:32.275,
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,3,4,4,,11,ZHANGHui,7550,CHN,1:32.458,
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,4,1,1,,9,ZHOUYang,6222,CHN,1:32.070,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,4,2,2,,4,ValerieMALTAIS,6216,CAN,1:32.216,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,4,3,4,,36,YasukoSAKASHITA,6189,JPN,1:32.545,
2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1000m(2),w,Quarterfinals,4,4,3,,27,RozsaDARAZS,6797,HUN,1:33.610,
