race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,41,JackWHELBOURNE,7437,GBR,42.140,Q,
0,2,3,,28,BLACKBURNMackenzie,7434,TPE,42.653,Q,
0,3,4,,24,SHIJingnan,7728,CHN,42.729,,
0,4,2,,56,MintoSEKAI,7931,JPN,42.888,,
1,2,4,,65,deLAATItzhak,7746,NED,43.266,Q,
1,3,5,,59,AydarBEKZHANOV,7623,KAZ,43.426,,
1,4,3,,92,John-HenryKRUEGER,7763,USA,43.694,,
1,5,1,,82,DmitryMIGUNOV,7755,RUS,43.759,,
2,1,1,,25,WUDajing,7729,CHN,42.491,Q,
2,2,3,,21,AlexandreSTJEAN,7916,CAN,42.629,Q,
2,3,2,,47,BenceBERES,7438,HUN,42.843,,
2,4,4,,74,JUNGJunHo,7939,KOR,44.291,,
3,1,1,,33,LEPAPESebastien,7554,FRA,42.387,Q,
3,2,3,,26,LIUSongbo,7727,CHN,42.499,Q,
3,3,2,,52,DOTTITommaso,7604,ITA,42.546,,
3,4,4,,66,ChristiaanBOKKERINK,7611,NED,42.719,,
