season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,1,1,3,,332,CANADA,9016,CAN,6:43.363,QA
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,1,2,4,,337,RUSSIA,9029,RUS,6:44.410,QA
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,1,3,2,,325,FRANCE,9018,FRA,6:45.723,QB
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,1,4,1,,329,ITALY,9023,ITA,6:59.659,QB
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,2,1,1,,335,KOREA,9026,KOR,6:51.583,QA
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,2,2,3,,328,UNITEDSTATES,9032,USA,6:52.492,QA
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,2,PEN,4,,333,NETHERLANDS,9027,NED,PEN,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Semifinals,2,PEN,2,,324,KAZAKHSTAN,9025,KAZ,PEN,
