race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,33,SarahLINDSAY,6056,GBR,46.018,
0,2,2,,8,AnnikPLAMONDON,7088,CAN,46.053,
0,3,3,,6,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,46.129,
