race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,116,YUYongjun,7824,CHN,1:29.861,Q
0,2,5,,141,YuzoTAKAMIDO,7158,JPN,1:30.061,Q
0,3,2,,117,MilosAPELTAUER,7896,CZE,1:30.426,
0,4,1,,120,ThibaultCROLET,7920,FRA,1:30.711,
0,DNS,4,,103,LachlanHAY,6845,AUS,DNS,
1,2,2,,128,JackWHELBOURNE,7437,GBR,1:29.352,Q
1,3,3,,110,CharleCOURNOYER,8063,CAN,1:29.535,q
1,4,4,,145,WATANABEKeita,7605,JPN,1:30.030,
1,5,5,,147,FedorANDREYEV,7745,KAZ,1:32.181,
2,1,4,,174,J.R.CELSKI,7279,USA,1:30.469,Q
2,2,2,,106,MichaelGILDAY,6195,CAN,1:30.905,Q
2,3,3,,121,VincentJEANNE,7890,FRA,1:31.520,
2,4,1,,127,IanUPCOTT,7257,GBR,1:31.898,
2,5,5,,165,BlakeSKJELLERUP,6549,NZL,1:44.626,
3,1,1,,114,SONGWeilong,7156,CHN,1:31.935,Q
3,2,4,,177,JordanMALONE,6201,USA,1:32.517,Q
3,3,3,,129,RobertBECKER,7258,GER,1:33.599,
3,4,5,,139,DOTTITommaso,7604,ITA,1:51.318,ADV
3,PEN,2,,167,SemenELISTRATOV,7293,RUS,PEN,
4,1,3,,107,HAMELINCharles,6610,CAN,1:27.604,Q
4,2,4,,155,SINdaWoon,8035,KOR,1:27.687,Q
4,3,1,,159,ChristiaanBOKKERINK,7611,NED,1:28.273,q
4,4,5,,170,RuslanZAKHAROV,6935,RUS,1:29.068,
4,5,2,,152,AndreySTARZHINSKIY,7744,KAZ,1:33.377,
5,1,1,,113,CHENDequan,7918,CHN,1:28.513,Q
5,2,2,,163,KNEGTSjinkie,7352,NED,1:28.593,Q
5,3,4,,169,ViacheslavKURGINIAN,6934,RUS,1:29.144,q
5,4,3,,136,BYKANOVVladislav,6178,ISR,1:29.199,
5,5,5,,132,ChristophMILZ,6175,GER,1:33.631,
6,1,1,,142,YumaSAKURAI,6182,JPN,1:29.144,Q
6,2,4,,119,MaximeCHATAIGNIER,6106,FRA,1:29.257,Q
6,3,5,,101,PierreBODA,7588,AUS,1:29.578,
6,4,3,,161,deLAATItzhak,7746,NED,1:30.206,
6,5,2,,135,LUIPanToBarton,7551,HKG,1:30.294,
7,1,3,,156,NOHJinkyu,7749,KOR,1:28.660,Q
7,2,5,,173,KyleCARR,6134,USA,1:29.049,Q
7,3,1,,130,PaulHERRMANN,6803,GER,1:29.319,q
7,4,4,,138,CONFORTOLAYuri,6561,ITA,1:29.792,
7,5,2,,149,DanabekKHAIROV,7628,KAZ,1:33.090,
