season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,1,1,1,,119,SUNLong,9454,CHN,41.420,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,1,2,4,,138,SIGHELPietro,9251,ITA,41.595,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,1,3,2,,149,CHANGHyunWoo,9539,KOR,41.600,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,1,4,5,,126,TREACYNiall,9390,GBR,41.844,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,1,5,3,,143,YOSHINAGAKazuki,8745,JPN,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,2,1,1,,151,KIMTaeSung,9540,KOR,40.924,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,2,2,2,,171,IVLIEVKonstantin,9417,RUS,41.171,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,2,3,4,,117,LIWenlong,9453,CHN,41.174,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,2,4,5,,134,TALABOSAttila,9243,HUN,41.434,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),500m,m,Semifinals,2,5,3,,133,AndrasSZIKLASI,9053,HUN,notime,,
