season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,1,1,3,,30,KIKUCHIMoemi,7584,JPN,2:47.250,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,1,2,2,,49,LINWei,7174,TPE,2:47.390,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,1,3,1,,3,LaurieMARCEAU,7648,CAN,2:47.738,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,1,4,5,,47,MariaAMELINA,7717,RUS,2:49.962,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,1,5,4,,34,AnnaSAMARINA,7707,KAZ,2:52.500,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,1,6,6,,2,RumianaDIMITROVA,7690,BUL,2:53.456,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,2,1,4,,41,SONGJaewon,7712,KOR,2:46.851,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,2,2,1,,28,MarieYOSHIDA,7417,JPN,2:47.423,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,2,3,6,,25,VIVIANIElena,7583,ITA,2:47.673,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,2,4,3,,55,PetraACKER,7721,USA,2:48.663,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,2,5,2,,1,NeliTSANKOVA,7130,BUL,2:51.606,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,2,6,5,,23,NilashaHANAND,7704,IND,3:24.077,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,3,2,1,,4,SabrinaBOURGELA,7691,CAN,2:38.724,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,3,3,6,,26,LuciaPERETTI,7160,ITA,2:38.828,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,3,4,4,,53,MaryGRACE,7187,USA,2:39.954,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,3,5,3,,51,HUANGMei-Chi,7718,TPE,2:49.602,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,3,6,5,,20,KONYAZsofia,7701,HUN,3:07.467,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,4,1,3,,29,IzumiNISHII,7706,JPN,2:39.527,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,4,2,2,,18,VeronikaDENES,7394,HUN,2:39.680,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,4,3,1,,33,DariyaVOLOKITINA,7344,KAZ,2:39.785,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,4,4,5,,45,ZAKHAROVAEvgeniya,7715,RUS,2:41.809,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,4,5,4,,14,NathaliePRESCHER,7581,GER,2:44.605,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,4,6,6,,16,TSOHoYan,7341,HKG,2:55.941,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,5,1,3,,39,LEEMi-Yeon,7577,KOR,2:40.583,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,5,2,4,,9,LIDan,7696,CHN,2:40.680,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,5,3,2,,24,VALCEPINAMartina,7159,ITA,2:41.332,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,5,4,1,,50,CHUNGHsiao-Ying,7629,TPE,2:44.640,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,5,5,5,,37,vanRUIJVENLara,7710,NED,2:44.681,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,w,Quarterfinals,6,1,6,,38,PaulaBZURA,7168,POL,2:31.278,Q,
