season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,8,1,1,,6,MarianneST-GELAIS,7216,CAN,1:42.577,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,8,2,4,,18,AndreaKESZLER,7147,HUN,1:42.643,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,8,3,3,,51,SkylarMcCORMICK,7427,USA,1:42.869,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,8,4,2,,4,RayaZAHARIEVA,7410,BUL,1:44.243,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,9,1,4,,33,SONSoo-Min,7420,KOR,1:43.609,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,9,2,3,,36,LisetteBRILMAN,7423,NED,1:45.887,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,9,3,2,,43,OlgaBELYAKOVA,7112,RUS,2:10.791,ADV,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,9,DQ,1,,27,MarieYOSHIDA,7417,JPN,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,10,1,4,,9,ZHANGQichao,7413,CHN,1:45.550,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,10,2,5,,1,EARLEMarissa,7409,AUS,1:46.908,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,10,3,1,,41,IldikoSZEKELY,6915,ROU,1:48.062,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,10,4,3,,14,ElisaLENKE,7124,GER,1:52.533,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,10,5,2,,5,PetiaGEORGIEVA,7411,BUL,1:58.137,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,11,1,2,,34,LEEEunByul,7421,KOR,1:42.058,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,11,2,1,,38,PaulaBZURA,7168,POL,1:42.889,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,11,3,3,,45,MariaORLOVA,7195,RUS,1:43.263,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,11,4,4,,21,AlinaTARASOV,7416,ISR,1:48.183,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,12,1,1,,37,JorienterMORS,6146,NED,1:39.386,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,12,2,4,,19,VeronikaDENES,7394,HUN,1:40.386,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,12,3,2,,46,TatianaBODOVA,7250,SVK,1:42.436,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Preliminaries,12,4,3,,30,DariyaVOLOKITINA,7344,KAZ,1:43.584,,
