season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,1,1,1,,9,VALCEPINAMartina,7159,ITA,46.574,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,1,2,2,,47,vanKERKHOFYara,7422,NED,46.647,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,1,3,5,,30,RUSNAKOVAPetra,9297,SVK,46.690,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,1,4,4,,31,MAZURNicole,8421,POL,47.604,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,1,PEN,3,,15,EFREMENKOVAEkaterina,8750,RUS,PEN,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,2,1,3,,29,MALISZEWSKANatalia,8437,POL,42.935,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,2,2,1,,4,vanRUIJVENLara,7710,NED,43.019,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,2,3,4,,123,DeannaLOCKETT,9603,HUN,43.839,q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,2,4,2,,6,PROSVIRNOVASofia,8509,RUS,44.180,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,2,5,5,,50,MONVOISINAurelie,8556,FRA,44.273,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,3,2,2,,16,MASCITTOCynthia,9193,ITA,43.386,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,3,3,3,,10,DESMETHanne,8699,BEL,44.269,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,3,4,4,,57,ZAKHAROVAEvgeniya,7715,RUS,44.368,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,3,5,5,,13,PIERRONVeronique,6196,FRA,44.501,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,4,1,4,,25,THOMSONKathryn,8465,GBR,44.960,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,4,2,2,,79,STORMOWSKAKamila,9008,POL,45.044,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,4,3,5,,11,AnnaSEIDEL,8562,GER,57.350,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,4,4,1,,124,AriannaFONTANA,6227,ITA,1:28.290,ADV,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Quarterfinals,4,PEN,3,,18,PetraJASZAPATI,8611,HUN,PEN,,
