season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,1,1,3,,136,JorienterMORS,6146,NED,1:33.573,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,1,2,4,,112,KaterinaNOVOTNA,6647,CZE,1:33.635,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,1,3,2,,131,CeciliaMAFFEI,6559,ITA,1:35.117,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,1,DNF,1,,114,CharlotteGILMARTIN,7136,GBR,DNF,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,2,1,4,,101,VeronikaWINDISCH,6427,AUT,1:33.037,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,2,2,3,,149,TatianaBORODULINA,7483,RUS,1:33.043,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,2,3,1,,141,PatrycjaMALISZEWSKA,6154,POL,1:33.156,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,2,4,2,,134,AgneSEREIKAITE,7708,LTU,1:33.250,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,3,1,1,,117,CHRISTIEElise,7135,GBR,1:33.330,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,3,2,3,,154,TatianaBODOVA,7250,SVK,1:34.075,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,3,3,4,,128,VALCEPINAMartina,7159,ITA,1:41.840,ADV,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,3,PEN,2,,118,TinaGRASSOW,6855,GER,PEN,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,4,2,3,,123,BernadettHEIDUM,6798,HUN,1:34.350,Q,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,4,3,2,,122,WALTERBianca,7232,GER,1:34.849,,
2012-2013,"2013 ISU European Championships, Malmo (SWE)",1000m,w,Quarterfinals,4,4,1,,153,OlgaBELYAKOVA,7112,RUS,2:08.101,,
