season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,1,1,1,,168,CONFORTOLAYuri,6561,ITA,2:19.697,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,1,2,3,,118,OlivierJEAN,6756,CAN,2:19.862,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,1,3,5,,223,JeffSIMON,7280,USA,2:19.883,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,1,4,4,,139,JeanCharlesMATTEI,6057,FRA,2:19.944,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,1,5,2,,211,AlexanderGERTSIKOV,6570,RUS,2:20.218,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,1,6,6,,204,BlakeSKJELLERUP,6549,NZL,2:23.153,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,2,2,2,,220,ApoloAntonOHNO,6497,USA,2:25.418,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,2,3,4,,144,TysonHEUNG,6240,GER,2:25.856,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,2,4,1,,199,BREEUWSMADaan,7218,NED,2:26.745,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,2,5,3,,102,LachlanHAY,6845,AUS,2:27.230,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,3,1,2,,117,HAMELINCharles,6610,CAN,2:23.998,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,3,2,3,,174,JumpeiYOSHIZAWA,6577,JPN,2:24.241,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,3,3,5,,130,SUIBaoKu,6416,CHN,2:24.422,Q
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,3,4,4,,157,PeterDARAZS,6465,HUN,2:25.112,
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,m,Heats,3,5,1,,165,BYKANOVVladislav,6178,ISR,2:25.130,
