season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,1,1,6,,9,ValerieMALTAIS,6216,CAN,2:28.099,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,1,2,3,,37,AriannaFONTANA,6227,ITA,2:28.330,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,1,3,2,,55,PatrycjaMALISZEWSKA,6154,POL,2:29.855,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,1,4,5,,33,AndreaKESZLER,7147,HUN,2:30.150,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,1,5,4,,5,TALAYEVAVolha,6792,BLR,2:30.194,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,1,6,1,,21,AinaraEQUISOAIN,7790,ESP,2:40.371,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,2,1,2,,45,PARKSeung-Hi,7164,KOR,2:24.379,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,2,2,1,,66,JessicaKOOREMAN,7649,USA,2:24.568,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,2,3,5,,53,JorienterMORS,6146,NED,2:24.798,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,2,4,3,,3,VeronikaWINDISCH,6427,AUT,2:24.881,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,2,5,4,,34,CeciliaMAFFEI,6559,ITA,2:25.033,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,3,1,6,,43,YuiSAKAI,6229,JPN,2:30.494,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,3,2,1,,68,LanaGEHRING,7254,USA,2:30.594,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,3,3,4,,15,FANKexin,7694,CHN,2:30.663,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,3,4,3,,2,JulieJUNG,7838,AUS,2:31.693,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,3,5,5,,64,SafiyaVLASOVA,7175,UKR,2:35.627,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,3,6,2,,63,LINWei,7174,TPE,2:39.543,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,4,1,1,,58,OlgaBELYAKOVA,7112,RUS,2:24.278,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,4,2,3,,40,AyukoITO,6791,JPN,2:24.366,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,4,3,5,,8,MarianneST-GELAIS,7216,CAN,2:24.424,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,4,4,6,,24,WALTERBianca,7232,GER,2:28.554,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,4,5,2,,4,VeraANTANENKA,7099,BLR,2:29.187,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,4,6,4,,19,LuciaAnaILIJIC,7974,CRO,2:43.012,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5,1,4,,47,SHIMSukHee,8092,KOR,2:32.006,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5,2,5,,1,DeannaLOCKETT,7956,AUS,2:33.125,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5,3,2,,41,SayuriSHIMIZU,7544,JPN,2:33.209,,
