season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,1,1,2,,209,SemenELISTRATOV,7293,RUS,2:30.172,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,1,2,5,,147,JackWHELBOURNE,7437,GBR,2:30.300,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,1,3,1,,233,John-HenryKRUEGER,7763,USA,2:30.812,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,1,4,4,,109,MathiasVOSTE,7888,BEL,2:31.198,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,1,PEN,3,,148,PaulHERRMANN,6803,GER,PEN,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,2,2,4,,190,SINdaWoon,8035,KOR,2:20.857,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,2,3,5,,232,ChrisCREVELING,8440,USA,2:21.356,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,2,4,2,,133,VojtechLOUDIN,7597,CZE,2:22.024,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,2,5,3,,184,NIKISHADenis,8396,KAZ,2:22.690,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,3,1,1,,186,LEEHan-Bin,7444,KOR,2:23.929,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,3,2,3,,123,FrancoisHAMELIN,6167,CAN,2:24.065,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,3,3,5,,130,YUYongjun,7824,CHN,2:24.427,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,3,4,2,,171,NicolaRODIGARI,6332,ITA,2:24.712,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,3,5,6,,201,AdamFILIPOWICZ,6156,POL,2:27.371,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,3,PEN,4,,146,PaulSTANLEY,7054,GBR,PEN,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,4,1,3,,158,ShaolinSandorLIU,7928,HUN,2:24.746,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,4,2,5,,178,WATANABEKeita,7605,JPN,2:24.883,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,4,3,4,,180,AydarBEKZHANOV,7623,KAZ,2:25.199,Q
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,4,4,2,,154,LUIPanToBarton,7551,HKG,2:25.310,ADV
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,4,PEN,1,,213,RuslanZAKHAROV,6935,RUS,PEN,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Heats,5,1,4,,208,VictorAN,8344,RUS,2:26.365,Q
