race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,6,,4,vanRUIJVENLara,7710,NED,2:38.831,,
0,2,5,,33,FILIPOVALucia,9426,SVK,2:39.720,,
0,3,4,,76,MANOILOVAKatrin,8539,BUL,2:40.250,,
0,4,2,,89,DOLGOPOLOVAMariya,8096,UKR,2:40.359,,
0,5,1,,154,AnnaJANSONE,9542,LAT,2:40.472,,
0,6,3,,153,TalyaKAYE,9670,GBR,2:46.131,,
1,1,2,,119,TerezaPFEIFEROVA,9321,CZE,2:29.495,,
1,2,1,,90,TALAYEVAVolha,6792,BLR,2:29.582,,
1,3,6,,31,MAZURNicole,8421,POL,2:29.935,,
1,4,5,,96,IZAFATAVAHanna,9068,BLR,2:30.200,,
1,5,3,,116,BURICKatarina,8550,CRO,2:31.736,,
1,6,4,,155,PetraJASIC,9293,SRB,2:38.404,,
2,1,1,,30,RUSNAKOVAPetra,9297,SVK,2:30.119,,
2,2,3,,79,STORMOWSKAKamila,9008,POL,2:30.272,,
2,3,4,,42,ASCICValentina,8603,CRO,2:30.768,,
2,4,2,,35,UZAKOVAMariia-Mahdalyna,8759,UKR,2:32.474,,
2,5,5,,34,PENCHEVAZornica,8461,BUL,2:33.157,,
