season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,1,1,2,,44,PARKSeung-Hi,7164,KOR,44.297,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,1,2,4,,8,JessicaGREGG,6141,CAN,44.390,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,1,3,3,,54,TatianaBORODULINA,7483,RUS,44.540,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,1,4,1,,32,VIVIANIElena,7583,ITA,45.325,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,2,1,5,,29,AriannaFONTANA,6227,ITA,45.104,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,2,2,3,,41,CHOIJiHyun,7711,KOR,45.192,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,2,3,2,,20,CharlotteGILMARTIN,7136,GBR,45.721,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,2,4,4,,1,JulieJUNG,7838,AUS,46.041,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,2,5,1,,4,VeraANTANENKA,7099,BLR,46.353,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,3,2,3,,38,SayuriSHIMIZU,7544,JPN,44.236,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,3,3,4,,28,SzandraLAJTOS,6339,HUN,46.156,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,3,4,1,,50,vanKERKHOFYara,7422,NED,54.554,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,4,1,2,,11,MarianneST-GELAIS,7216,CAN,44.540,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,4,2,3,,35,YuiSAKAI,6229,JPN,44.942,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,4,3,4,,23,WANGXinyue,7340,HKG,45.254,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,4,4,1,,5,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,46.115,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,5,1,2,,13,FANKexin,7694,CHN,44.118,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,5,2,5,,49,SannevanKERKHOF,6835,NED,45.523,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,5,3,3,,24,RozsaDARAZS,6797,HUN,45.697,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,5,4,4,,57,EkaterinaSTRELKOVA,8378,RUS,46.135,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,5,PEN,1,,46,PatrycjaMALISZEWSKA,6154,POL,PEN,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,6,1,3,,16,LIUQiuhong,6286,CHN,44.293,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,6,2,1,,26,AndreaKESZLER,7147,HUN,45.256,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,6,3,5,,59,SafiyaVLASOVA,7175,UKR,47.734,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,6,4,2,,56,LiaSTEPANOVA,6150,RUS,1:03.238,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,6,5,4,,22,TinaGRASSOW,6855,GER,1:05.999,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,7,1,1,,43,LEESoYoun,8436,KOR,45.382,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,7,2,3,,39,MarieYOSHIDA,7417,JPN,45.448,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,7,3,2,,12,CarolineTRUCHON,7908,CAN,45.476,ADV
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",500m,w,Heats,7,PEN,4,,30,VALCEPINAMartina,7159,ITA,PEN,
