season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,1,1,3,,29,MALISZEWSKANatalia,8437,POL,44.204,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,1,2,4,,25,THOMSONKathryn,8465,GBR,44.561,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,1,3,2,,11,AnnaSEIDEL,8562,GER,44.616,q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,1,4,1,,27,BACSKAISaraLuca,8609,HUN,44.979,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,1,5,5,,116,BURICKatarina,8550,CRO,46.728,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,2,1,1,,47,vanKERKHOFYara,7422,NED,44.133,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,2,2,3,,31,MAZURNicole,8421,POL,44.244,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,2,3,2,,123,DeannaLOCKETT,9603,HUN,44.284,q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,2,4,4,,19,HUOTMARCHANDTifany,7976,FRA,44.303,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,2,5,5,,32,SEJPALOVA-HRUZOVAMichaela,8553,CZE,45.226,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,3,1,2,,9,VALCEPINAMartina,7159,ITA,43.976,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,3,2,1,,79,STORMOWSKAKamila,9008,POL,44.068,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,3,3,4,,10,DESMETHanne,8699,BEL,44.112,q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,3,4,3,,96,IZAFATAVAHanna,9068,BLR,45.353,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,3,5,5,,33,FILIPOVALucia,9426,SVK,45.489,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,4,2,1,,16,MASCITTOCynthia,9193,ITA,43.737,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,4,3,2,,113,DANNEELAlexandra,9320,BEL,45.346,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,4,4,3,,89,DOLGOPOLOVAMariya,8096,UKR,45.467,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,4,PEN,4,,155,PetraJASIC,9293,SRB,PEN,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,5,1,3,,57,ZAKHAROVAEvgeniya,7715,RUS,44.922,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,5,2,4,,50,MONVOISINAurelie,8556,FRA,45.003,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,5,3,2,,30,RUSNAKOVAPetra,9297,SVK,45.104,q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,5,4,1,,34,PENCHEVAZornica,8461,BUL,46.403,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,6,1,4,,124,AriannaFONTANA,6227,ITA,43.815,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,6,2,2,,6,PROSVIRNOVASofia,8509,RUS,43.893,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,6,3,1,,87,JACOBSGina,8607,GER,46.483,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,6,4,3,,35,UZAKOVAMariia-Mahdalyna,8759,UKR,46.549,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,7,1,1,,4,vanRUIJVENLara,7710,NED,43.718,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,7,2,2,,13,PIERRONVeronique,6196,FRA,45.672,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,7,3,3,,90,TALAYEVAVolha,6792,BLR,46.694,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,7,4,4,,76,MANOILOVAKatrin,8539,BUL,46.777,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,7,5,5,,154,AnnaJANSONE,9542,LAT,46.961,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,8,1,1,,18,PetraJASZAPATI,8611,HUN,44.137,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,8,2,2,,15,EFREMENKOVAEkaterina,8750,RUS,44.222,Q,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,8,3,3,,42,ASCICValentina,8603,CRO,46.535,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,8,4,5,,119,TerezaPFEIFEROVA,9321,CZE,46.643,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),500m,w,Heats,8,5,4,,153,TalyaKAYE,9670,GBR,47.734,,
