season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,1,1,3,,115,GeorgiORLOV,8460,BLR,2:18.410,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,1,2,7,,171,AugustinGERE,9270,LUX,2:18.613,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,1,3,6,,109,GuillianvanWAASDIJK,9218,BEL,2:24.004,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,1,4,1,,116,KaloyanANGELOV,9221,BUL,2:31.838,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,1,5,2,,127,StriborSUMAN,9235,CRO,2:38.528,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,1,6,4,,117,GeorgiTSVETKOV,9222,BUL,2:41.096,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,1,7,5,,147,KavirajPrithviCOIMBATOREASHOK,9245,IND,2:43.849,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,2,1,4,,206,TunaySIMSEK,9010,TUR,2:30.798,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,2,2,2,,187,TamasANTAL,9128,ROU,2:31.621,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,2,3,1,,201,LINChun-Chieh,8756,TPE,2:31.999,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,2,4,3,,111,TarikOMERAGIC,8533,BIH,2:34.180,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,2,5,6,,195,LovroZGOZNIK,9292,SLO,2:41.140,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,2,6,5,,110,MakKRSTIC,8597,BIH,2:41.772,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,2,7,7,,106,LIUHeinrich,9082,AUT,2:59.389,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,3,1,7,,214,BrandonKIM,9303,USA,2:26.447,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,3,2,4,,198,OliverRINGER,8755,SVK,2:28.200,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,3,3,3,,128,StephaneBARBERAPERALEDA,8731,ESP,2:30.011,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,3,4,2,,148,AshwinCalenDSILVA,9246,IND,2:34.611,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,3,5,1,,196,DJORDJEVICJovan,9295,SRB,2:36.107,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1500m,m,RankingFinals,3,6,5,,126,JanPOSAVEC,9234,CRO,2:37.357,,
