season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,FinalB,1,1,4,,333,RUSSIA,9046,RUS,4:11.529,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,FinalB,1,2,3,,338,UNITEDSTATES,9045,USA,4:11.610,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,FinalB,1,3,2,,318,JAPAN,9047,JPN,4:12.737,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,FinalB,1,4,1,,317,ITALY,9039,ITA,4:26.978,
