race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,123,IongAKIM,9192,KAZ,1:34.166,Q
0,2,6,,63,AyukoITO,6791,JPN,1:34.255,Q
0,3,2,,117,MASCITTOCynthia,9193,ITA,1:34.259,
0,4,1,,112,SelmaPOUTSMA,9004,FRA,1:34.403,
0,5,5,,115,SamanthaMORRISON,9196,GBR,1:35.385,
0,6,3,,89,PatrycjaMARKIEWICZ,9071,POL,1:35.436,
1,1,1,,57,WATANABEAoi,8744,JPN,1:32.032,Q
1,2,2,,69,AndreaKESZLER,7147,HUN,1:32.123,Q
1,3,3,,85,MichaelaKUNCIROVA,8552,CZE,1:32.887,q
1,4,4,,94,JenniferPICKERING,9170,GBR,1:32.908,
1,5,5,,124,CheyenneGOH,9185,SGP,1:36.674,
1,6,6,,99,RayaZAHARIEVA,7410,BUL,1:36.896,
2,1,1,,7,QUChunyu,8071,CHN,1:33.752,Q
2,2,2,,8,KasandraBRADETTE,8058,CAN,1:33.928,Q
2,3,5,,90,KatherineRALSTON,7991,USA,1:34.836,
2,4,6,,98,UZAKOVAMariia-Mahdalyna,8759,UKR,1:36.229,
2,5,3,,38,MANOILOVAKatrin,8539,BUL,1:57.076,
2,6,4,,88,STORMOWSKAKamila,9008,POL,notime,
3,1,1,,51,deVRIESRianne,8333,NED,1:29.047,Q
3,2,6,,47,TatianaBORODULINA,7483,RUS,1:29.252,Q
3,3,5,,18,BACSKAISaraLuca,8609,HUN,1:29.369,q
3,4,2,,36,DOLGOPOLOVAMariya,8096,UKR,1:39.094,
3,5,4,,58,VIVIANIElena,7583,ITA,notime,
3,PEN,3,,64,KIKUCHISumire,7980,JPN,PEN,
