season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,w,FinalB,1,1,1,,34,YuiSAKAI,6229,JPN,1:36.841,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,w,FinalB,1,2,2,,43,AnnitavanDOORN,6440,NED,1:41.638,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,w,FinalB,1,3,3,,61,AlysonDUDEK,7290,USA,2:22.616,
