season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,1,1,2,,176,SONGWeilong,7156,CHN,1:27.151,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,1,2,1,,173,SteveROBILLARD,6494,CAN,1:27.301,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,1,3,3,,202,TorstenKROEGER,7141,GER,1:29.487,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,1,4,4,,249,BlakeSKJELLERUP,6549,NZL,1:31.910,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,2,1,1,,269,ApoloAntonOHNO,6497,USA,1:27.392,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,2,2,4,,236,LEESeung-Hoon,6185,KOR,1:27.558,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,2,3,2,,250,JakubJAWORSKI,6816,POL,1:28.216,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,2,4,3,,196,JeremyMASSON,6173,FRA,1:28.450,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,3,1,3,,158,HAMELINCharles,6610,CAN,1:25.538,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,3,2,2,,177,SUIBaoKu,6416,CHN,1:25.890,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,3,3,4,,180,MaximeCHATAIGNIER,6106,FRA,1:26.020,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,3,4,1,,214,TomIVESON,6898,GBR,1:26.030,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,4,1,1,,237,LEEHo-Suk,6856,KOR,1:33.369,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,4,2,3,,201,TysonHEUNG,6240,GER,1:33.447,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,4,3,2,,155,PieterGYSEL,6425,BEL,1:33.591,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,4,4,4,,261,AndriyKOZHUKH,6133,UKR,1:37.487,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,5,1,4,,268,JordanMALONE,6201,USA,1:26.684,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,5,2,3,,233,SatoruTERAO,6320,JPN,1:26.715,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,5,3,2,,255,AlexanderGERTSIKOV,6570,RUS,1:27.828,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,5,4,1,,204,AnthonyDOUGLAS,6301,GBR,1:28.116,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,6,1,2,,251,CharlesRyanLEVEILLE,7122,USA,1:26.915,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,6,2,1,,240,HaraldsSILOVS,6458,LAT,1:27.063,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,6,3,3,,242,NielsKERSTHOLT,7067,NED,1:27.155,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,6,4,4,,203,SebastianPRAUS,6364,GER,1:27.193,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,7,1,2,,172,Marc-AndreMONETTE,6270,CAN,1:27.433,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,7,2,3,,179,ZHANGZhiqiang,7359,CHN,1:27.509,Q
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,7,3,1,,223,ShinichiTAGAMI,6929,JPN,1:28.405,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,m,Heats,7,4,4,,246,IngmarvanRIEL,6186,NED,1:32.107,
