season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,1,1,2,,129,CANADA,7309,CAN,4:18.246,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,1,2,1,,145,JAPAN,7310,JPN,4:18.508,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,1,3,4,,148,RUSSIA,7307,RUS,4:19.341,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,1,4,3,,131,GERMANY,7302,GER,4:41.978,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,2,1,1,,147,KOREA,7300,KOR,4:11.784,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,2,2,4,,130,CHINA,7303,CHN,4:14.832,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,2,3,3,,150,UNITEDSTATES,7306,USA,4:19.772,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",3000mRelay,m,Semifinals,2,4,2,,146,NETHERLANDS,7321,NED,4:34.358,,
