season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,1,1,,148,FreekvanderWART,7269,NED,42.085,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,2,3,,151,SebastianKLOSINSKI,7748,POL,43.131,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,3,2,,109,EdinBRANKOVIC,7256,BIH,45.332,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,1,4,4,,162,JacobJANSSON,8589,SWE,1:02.513,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,1,3,,156,VladimirGRIGOREV,7826,RUS,41.866,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,2,2,,116,ThibautFAUCONNET,6785,FRA,42.162,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,3,1,,161,AlvaroPENA,7791,ESP,45.042,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,2,4,4,,101,MatthiasSTELZMUELLER,7181,AUT,45.444,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,1,4,,132,ViktorKNOCH,6177,HUN,42.263,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,2,2,,138,AnthonyLOBELLO,8441,ITA,42.696,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,3,1,,160,JonathanLOPEZ,7892,ESP,45.653,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,3,PEN,3,,142,SAULITISJekabs,7267,LAT,PEN,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,1,1,,123,RobertSEIFERT,6176,GER,41.812,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,2,4,,146,NielsKERSTHOLT,7067,NED,41.830,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,3,3,,107,MathiasVOSTE,7888,BEL,41.989,q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,4,4,2,,143,MaxBACKSTROM,8590,LUX,46.532,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,1,3,,141,RobertoPUKITIS,7785,LAT,42.784,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,2,1,,113,VojtechLOUDIN,7597,CZE,43.140,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,3,2,,106,MaksimSIARHEYU,7771,BLR,43.177,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,5,4,4,,164,InanEREN,7788,TUR,44.561,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,1,1,,147,KNEGTSjinkie,7352,NED,42.668,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,2,4,,171,SerhiyLIFYRENKO,6826,UKR,43.180,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,3,2,,108,NihadBASIC,7889,BIH,44.567,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,6,4,3,,165,MenderesEREN,8351,TUR,47.252,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,1,1,,135,BYKANOVVladislav,6178,ISR,42.624,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,2,3,,136,CONFORTOLAYuri,6561,ITA,42.750,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,3,4,,163,JoseCAVALLI,7756,SUI,44.002,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,7,4,2,,110,GEORGIEVDimitar,8541,BUL,44.505,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,1,1,,155,SemenELISTRATOV,7293,RUS,42.401,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,2,2,,120,PaulHERRMANN,6803,GER,42.501,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,3,4,,169,IevgenGUTENOV,7178,UKR,44.090,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,8,4,3,,159,MiodragPOPOVIC,6244,SRB,56.454,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,1,3,,129,JackWHELBOURNE,7437,GBR,42.737,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,2,4,,118,LEPAPESebastien,7554,FRA,42.806,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,3,1,,105,YauheniRYZHOU,7772,BLR,43.047,q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,9,4,2,,114,MikkelKORITSLAND,8591,DEN,47.438,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,1,2,,137,DOTTITommaso,7604,ITA,43.612,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,2,1,,112,JakovDOMITREK,7145,CRO,44.445,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,PEN,3,,133,ShaolinSandorLIU,7928,HUN,PEN,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,10,PEN,4,,150,JakubJAWORSKI,6816,POL,PEN,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,11,2,2,,127,RichardSHOEBRIDGE,7825,GBR,41.634,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,11,3,4,,152,DawidRZEMIENIECKI,7879,POL,43.700,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,500m,m,Preliminaries,11,4,3,,111,DanielZASTRUGOV,7915,BUL,58.473,,
