season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1,1,6,,116,ThibautFAUCONNET,6785,FRA,2:19.300,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1,2,3,,138,AnthonyLOBELLO,8441,ITA,2:22.165,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1,4,5,,146,NielsKERSTHOLT,7067,NED,2:43.702,ADV,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1,5,2,,129,JackWHELBOURNE,7437,GBR,2:58.677,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1,PEN,4,,132,ViktorKNOCH,6177,HUN,PEN,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,2,1,4,,118,LEPAPESebastien,7554,FRA,2:27.447,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,2,2,5,,141,RobertoPUKITIS,7785,LAT,2:27.791,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,2,3,6,,133,ShaolinSandorLIU,7928,HUN,2:32.394,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,2,4,1,,137,DOTTITommaso,7604,ITA,2:40.715,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,2,5,3,,148,FreekvanderWART,7269,NED,2:47.858,ADV,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,2,PEN,2,,156,VladimirGRIGOREV,7826,RUS,PEN,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,3,1,6,,147,KNEGTSjinkie,7352,NED,2:17.934,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,3,2,4,,155,SemenELISTRATOV,7293,RUS,2:18.209,Q,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,3,3,1,,135,BYKANOVVladislav,6178,ISR,2:18.253,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,3,4,3,,136,CONFORTOLAYuri,6561,ITA,2:18.579,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,3,5,5,,127,RichardSHOEBRIDGE,7825,GBR,2:19.110,,
2013-2014,ISU European Short Track Speed Skating Championships 2014,1500m,m,Semifinals,3,6,2,,165,MenderesEREN,8351,TUR,2:21.043,,
