race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,128,WUDajing,7729,CHN,42.105,Q
0,2,2,,194,BREEUWSMADaan,7218,NED,42.189,Q
0,3,3,,192,SAULITISJekabs,7267,LAT,43.441,q
0,4,4,,132,PetrHARGAS,6171,CZE,44.000,
1,1,1,,127,LIANGWenhao,7594,CHN,41.912,Q
1,2,2,,167,CONFORTOLAYuri,6561,ITA,42.218,Q
1,3,4,,107,JUNGHyunWoo(Andy),8575,AUS,43.121,q
1,4,3,,151,SCHUBERTChristoph,7734,GER,43.596,
2,1,1,,231,J.R.CELSKI,7279,USA,41.981,Q
2,2,3,,169,AnthonyLOBELLO,8441,ITA,43.411,Q
2,3,4,,193,RobertsZVEJNIEKS,8490,LAT,44.476,q
2,YC,2,,155,BenceBERES,7438,HUN,YC,
3,1,2,,157,ViktorKNOCH,6177,HUN,42.326,Q
3,2,1,,152,RobertSEIFERT,6176,GER,42.620,Q
3,3,4,,104,PierreBODA,7588,AUS,42.918,q
3,4,3,,224,ValentynDANILOVSKYI,7895,UKR,43.206,
4,1,1,,208,VictorAN,8344,RUS,41.546,Q
4,2,2,,198,FreekvanderWART,7269,NED,41.802,Q
4,3,3,,183,NurbergenZHUMAGAZIYEV,7349,KAZ,43.341,q
4,4,4,,207,EmilIMRE,7943,ROU,45.074,
5,1,1,,122,HAMELINCharles,6610,CAN,41.570,Q
5,2,2,,180,AydarBEKZHANOV,7623,KAZ,42.502,Q
5,3,5,,139,VincentJEANNE,7890,FRA,43.263,q
5,4,3,,117,KirilPANDOV,6779,BUL,43.264,
5,5,4,,206,IstvanGALORAVECZ,7753,ROU,45.745,
6,1,1,,189,PARKSeYeong,7750,KOR,42.611,Q
6,2,2,,230,EduardoALVAREZ,7617,USA,42.751,Q
6,3,3,,133,VojtechLOUDIN,7597,CZE,43.361,q
6,4,4,,108,ArmstrongLAZENBY,7968,AUS,43.475,
7,1,1,,120,CharleCOURNOYER,8063,CAN,41.792,Q
7,2,2,,146,PaulSTANLEY,7054,GBR,42.316,Q
7,3,3,,109,MathiasVOSTE,7888,BEL,43.146,q
7,4,4,,135,JonathanLOPEZ,7892,ESP,46.921,
8,1,1,,140,LEPAPESebastien,7554,FRA,41.883,Q
8,2,2,,174,SatoshiSAKASHITA,6183,JPN,42.043,Q
8,3,3,,165,BYKANOVVladislav,6178,ISR,42.819,q
8,4,4,,204,DawidRZEMIENIECKI,7879,POL,43.739,
9,2,2,,236,BlakeSKJELLERUP,6549,NZL,42.990,Q
9,3,3,,173,YoshiakiOGURO,7743,JPN,43.078,q
9,4,4,,111,EdinBRANKOVIC,7256,BIH,46.130,
10,1,2,,147,JackWHELBOURNE,7437,GBR,42.796,Q
10,2,1,,209,SemenELISTRATOV,7293,RUS,42.817,Q
10,3,3,,154,LUIPanToBarton,7551,HKG,43.082,q
10,4,4,,222,SelimTANRIKULU,7760,TUR,44.838,
11,1,1,,158,ShaolinSandorLIU,7928,HUN,42.959,Q
11,2,3,,186,LEEHan-Bin,7444,KOR,43.142,Q
11,3,2,,148,PaulHERRMANN,6803,GER,43.238,q
11,4,4,,113,YauheniRYZHOU,7772,BLR,43.357,
12,1,1,,124,OlivierJEAN,6756,CAN,42.088,Q
12,2,2,,144,JonELEY,6592,GBR,42.252,Q
12,3,3,,201,AdamFILIPOWICZ,6156,POL,42.910,q
12,4,4,,112,AliaksandrANTANENKA,6850,BLR,45.830,
13,1,2,,232,ChrisCREVELING,8440,USA,42.659,Q
13,2,3,,187,LEEHo-Suk,6856,KOR,42.837,Q
13,3,1,,176,YuzoTAKAMIDO,7158,JPN,42.972,q
13,4,4,,228,SerhiyLIFYRENKO,6826,UKR,1:12.304,
14,1,1,,196,NielsKERSTHOLT,7067,NED,43.050,Q
14,2,2,,129,YUJiyang,8435,CHN,43.060,Q
14,3,4,,191,RobertoPUKITIS,7785,LAT,1:20.743,ADV
14,PEN,3,,227,OleksiyKOSHELENKO,7121,UKR,PEN,
