race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,3,,72,JEONJi-Soo,6232,KOR,45.627,Q
0,3,4,,55,MaraZINI,6326,ITA,47.124,
0,4,1,,79,YANGSzu-Han,6841,TPE,53.937,
1,1,2,,48,SusanneRUDOLPH,6362,GER,46.425,Q
1,2,1,,75,EkaterinaBELOVA,6190,RUS,46.561,Q
1,3,3,,61,YuiSAKAI,6229,JPN,46.792,
1,4,4,,84,CheriseWILKINS,7291,USA,47.757,
2,1,3,,35,AnoukLEBLANC-BOUCHER,6795,CAN,46.252,Q
2,2,1,,60,BibaSAKURAI,7240,JPN,46.472,Q
2,3,4,,30,EmilyROSEMOND,6736,AUS,47.215,
2,4,2,,76,ValeriyaREZNIK,6573,RUS,47.662,
3,1,3,,41,FUTianYu,6650,CHN,45.257,Q
3,2,2,,73,KIMMin-Jung,6831,KOR,45.378,Q
3,3,1,,67,AidaPOPIOLEK,6683,POL,47.242,
3,4,4,,77,IlsiyarSHARAFUTDINOVA,7111,RUS,49.893,
4,1,3,,53,AriannaFONTANA,6227,ITA,46.166,Q
4,2,2,,39,AnneMALTAIS,6355,CAN,46.885,Q
4,3,4,,51,HANYueshuang,6572,HKG,48.968,
4,4,1,,63,YelenaSKACHKOVA,6231,KAZ,1:09.889,
5,1,1,,36,KalynaROBERGE,6284,CAN,45.810,Q
5,2,2,,46,KaterinaNOVOTNA,6647,CZE,46.007,Q
5,3,4,,82,TinaKOENIG,7224,USA,46.941,
5,4,3,,62,YasukoSAKASHITA,6189,JPN,48.707,
6,1,2,,45,LIUCuijia,7078,CHN,45.912,Q
6,2,1,,32,EvgeniaRADANOVA,6775,BUL,46.037,Q
6,3,4,,85,LanaGEHRING,7254,USA,46.505,
6,4,3,,50,TinaGRASSOW,6855,GER,47.682,
