season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,1,1,4,,114,ZHOUYang,6222,CHN,1:34.782,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,1,2,3,,102,VeronikaWINDISCH,6427,AUT,1:35.312,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,1,3,1,,162,KimberlyDERRICK,6246,USA,1:35.420,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,1,4,2,,130,MartaCAPURSO,6328,ITA,1:35.653,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,2,1,1,,144,JUNGEun-Ju,6297,KOR,1:36.502,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,2,2,4,,134,YukaKAMINO,6945,JPN,1:37.282,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,2,3,2,,109,AnneMALTAIS,6355,CAN,1:37.523,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,2,4,3,,121,JuliaRIEDEL,6287,GER,2:00.125,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,2,5,5,,124,SarahLINDSAY,6056,GBR,2:40.746,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,3,1,1,,108,AmandaOVERLAND,7079,CAN,1:35.820,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,3,2,2,,129,AriannaFONTANA,6227,ITA,1:35.901,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,3,3,4,,148,AnnitavanDOORN,6440,NED,1:36.265,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,3,4,3,,152,KatalinKRISTO,6514,ROU,1:36.291,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,4,1,4,,103,EvgeniaRADANOVA,6775,BUL,1:37.846,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,4,2,1,,107,KalynaROBERGE,6284,CAN,1:37.941,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,4,3,3,,125,CHRISTIEElise,7135,GBR,1:39.550,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,4,4,2,,154,EkaterinaBELOVA,6190,RUS,1:45.782,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,5,2,1,,118,StephanieBOUVIER,6709,FRA,1:34.173,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,5,3,4,,146,EvitaKRIEVANE,6833,LAT,1:34.838,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,5,4,3,,127,BernadettHEIDUM,6798,HUN,1:34.911,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,6,1,3,,143,BYUNChun-Sa,7103,KOR,1:32.391,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,6,2,2,,112,ZHUMiLei,6576,CHN,1:32.948,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,6,3,4,,132,KatiaZINI,6076,ITA,1:33.026,q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,6,4,1,,117,KaterinaNOVOTNA,6647,CZE,1:33.229,,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,7,1,1,,113,FUTianYu,6650,CHN,1:34.408,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,7,2,2,,161,AllisonBAVER,6533,USA,1:34.474,Q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,7,3,4,,104,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:34.626,q,
2006-2007,"2007 ISU World Championships, Italy",1000M,w,Heats,7,4,3,,149,MaaikeVOS,7180,NED,1:38.840,,
