race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,6,GuillaumeBASTILLE,6166,CAN,1:30.470,Q
0,2,1,,86,JordanMALONE,6201,USA,1:30.606,Q
0,3,3,,56,SAULITISJekabs,7267,LAT,1:30.661,q
0,4,4,,35,KonradNAGY,7601,HUN,1:31.545,
0,5,2,,5,MathiasVOSTE,7888,BEL,1:31.886,
1,1,3,,84,TravisJAYNER,6300,USA,1:30.092,Q
1,2,5,,46,MintoSEKAI,7931,JPN,1:30.928,Q
1,3,1,,39,BYKANOVVladislav,6178,ISR,1:31.050,q
1,4,2,,43,DavideVISCARDI,7440,ITA,1:31.420,
1,5,4,,26,ThibautMELINE,7599,FRA,1:31.464,
2,1,5,,52,LEEHo-Suk,6856,KOR,1:29.972,Q
2,2,2,,15,YUYongjun,7824,CHN,1:31.479,Q
2,3,1,,73,KirillSHASHIN,7944,RUS,1:31.603,
2,4,3,,19,AlesGORECKI,7912,CZE,1:32.013,
2,5,4,,25,JeremyMASSON,6173,FRA,1:33.232,
3,1,3,,53,LEEJungSu,7266,KOR,1:27.646,Q
3,2,5,,83,SimonCHO,7188,USA,1:27.854,Q
3,3,2,,29,TorstenKROEGER,7141,GER,1:28.521,q
3,4,4,,42,EdoardoREGGIANI,7161,ITA,1:29.480,
3,5,1,,48,DaisukeUEMURA,6118,JPN,1:46.303,
4,1,1,,23,ThibautFAUCONNET,6785,FRA,1:28.361,Q
4,2,5,,63,FreekvanderWART,7269,NED,1:28.480,Q
4,3,4,,9,LiamMcFARLANE,7200,CAN,1:28.801,q
4,4,2,,64,AdamFILIPOWICZ,6156,POL,1:30.817,
4,5,3,,74,SelimTANRIKULU,7760,TUR,1:32.294,
5,1,4,,61,NielsKERSTHOLT,7067,NED,1:31.774,Q
5,2,1,,12,GONGQiuwen,7593,CHN,1:32.101,Q
5,3,3,,33,ViktorKNOCH,6177,HUN,1:32.305,
5,4,2,,28,PaulHERRMANN,6803,GER,1:32.976,
5,5,5,,37,SubodhBalavantPATIL,6241,IND,1:47.103,
6,1,2,,62,KNEGTSjinkie,7352,NED,1:31.777,Q
6,2,1,,31,RobertSEIFERT,6176,GER,1:32.117,Q
6,3,5,,76,ValentynDANILOVSKYI,7895,UKR,1:33.297,
6,4,4,,70,PavelRYBAKOV,7114,RUS,2:24.091,
6,PEN,3,,45,SatoshiSAKASHITA,6183,JPN,PEN,
7,1,4,,68,VladimirGRIGOREV,7826,RUS,1:34.072,Q
7,2,2,,7,RemiBEAULIEU,6299,CAN,1:34.242,Q
7,3,5,,65,JakubJAWORSKI,6816,POL,1:34.748,
7,4,3,,79,SerhiyLIFYRENKO,6826,UKR,1:34.864,
7,5,1,,4,SamvanSPEYBROECK,7887,BEL,1:36.607,
