race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,33,FILIPOVALucia,9426,SVK,46.513,,
0,2,3,,154,AnnaJANSONE,9542,LAT,46.605,,
0,3,2,,116,BURICKatarina,8550,CRO,46.654,,
0,4,4,,153,TalyaKAYE,9670,GBR,46.808,,
1,1,1,,32,SEJPALOVA-HRUZOVAMichaela,8553,CZE,46.369,,
1,2,4,,76,MANOILOVAKatrin,8539,BUL,46.691,,
1,3,2,,35,UZAKOVAMariia-Mahdalyna,8759,UKR,46.819,,
1,4,3,,119,TerezaPFEIFEROVA,9321,CZE,47.203,,
2,1,2,,96,IZAFATAVAHanna,9068,BLR,46.367,,
2,2,3,,89,DOLGOPOLOVAMariya,8096,UKR,46.457,,
2,3,1,,27,BACSKAISaraLuca,8609,HUN,46.574,,
2,4,4,,34,PENCHEVAZornica,8461,BUL,46.747,,
3,1,1,,19,HUOTMARCHANDTifany,7976,FRA,44.799,,
3,2,2,,113,DANNEELAlexandra,9320,BEL,44.975,,
3,3,3,,42,ASCICValentina,8603,CRO,46.235,,
3,4,4,,90,TALAYEVAVolha,6792,BLR,46.305,,
