race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,1,CHOIMinJeong,8625,KOR,2:25.101,QA
0,2,5,,17,ZAKHAROVAEvgeniya,7715,RUS,2:25.948,QA
0,3,2,,49,DeannaLOCKETT,7956,AUS,2:26.080,QB
0,4,3,,130,EFREMENKOVAEkaterina,8750,RUS,2:26.230,QB
0,5,4,,26,CharlotteGILMARTIN,7136,GBR,2:26.720,
0,6,6,,40,AnnaSEIDEL,8562,GER,notime,
1,1,1,,65,NamastheeHARRIS-GAUTHIER,8544,CAN,2:38.027,QA
1,2,3,,110,YANGYang,9164,CHN,2:38.431,QA
1,3,6,,24,MANOILOVAKatrin,8539,BUL,2:38.675,QB
1,4,4,,13,KasandraBRADETTE,8058,CAN,2:51.615,QB
1,5,2,,55,NOHDoHee,7986,KOR,3:09.967,ADB
1,PEN,5,,62,HitomiSAITO,7576,JPN,PEN,
2,1,4,,4,CHRISTIEElise,7135,GBR,2:22.826,QA
2,2,1,,6,KIMAlang,8484,KOR,2:23.483,QA
2,3,5,,111,YINQi,9055,CHN,2:23.637,QB
2,4,2,,48,KONSTANTINOVAEkaterina,8510,RUS,2:23.850,QB
2,5,3,,114,SelmaPOUTSMA,9004,FRA,2:24.721,
2,6,6,,109,AudreyPHANEUF,8360,CAN,2:29.115,
