race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,16,YANGFei,8350,CHN,1:34.956,Q
0,2,4,,34,DavidManoLOTH,6804,HUN,1:35.587,Q
0,3,1,,1,MatthiasSTELZMUELLER,7181,AUT,1:35.723,
0,4,3,,75,MyukerremTOP,7786,TUR,1:35.790,
1,1,1,,55,SINdaWoon,8035,KOR,1:31.716,Q
1,2,3,,60,deLAATItzhak,7746,NED,1:32.676,Q
1,3,5,,30,ChristophMILZ,6175,GER,1:32.773,
1,PEN,2,,66,DawidRZEMIENIECKI,7879,POL,PEN,
1,PEN,4,,4,SamvanSPEYBROECK,7887,BEL,PEN,
2,1,1,,20,VojtechLOUDIN,7597,CZE,1:30.740,Q
2,2,3,,27,RobertBECKER,7258,GER,1:31.910,Q
2,3,4,,3,RobinvanSTEEN,7723,BEL,1:34.456,
2,PEN,2,,77,IevgenGUTENOV,7178,UKR,PEN,
3,1,2,,39,BYKANOVVladislav,6178,ISR,1:30.329,Q
3,2,3,,44,YoshiakiOGURO,7743,JPN,1:30.425,Q
3,3,4,,18,MilosAPELTAUER,7896,CZE,1:30.506,
3,4,1,,32,DanielZETZSCHE,7436,GER,1:31.297,
