season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,1,1,1,,105,LEEJungSu,7266,KOR,2:23.762,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,1,2,4,,69,VincentCOURNOYER,7432,CAN,2:24.052,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,1,3,2,,118,SemenELISTRATOV,7293,RUS,2:24.203,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,1,4,6,,94,MarcoBERTOLDI,6180,ITA,2:27.330,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,1,5,5,,106,SAULITISJekabs,7267,LAT,2:50.412,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,1,DQ,3,,71,ZHANGZhiqiang,7359,CHN,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,2,1,3,,104,LEEHan-Bin,7444,KOR,2:25.771,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,2,2,1,,67,GuillaumeBLAISDUFOUR,7201,CAN,2:25.905,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,2,3,4,,72,CHENShangpeng,7433,CHN,2:26.159,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,2,4,2,,128,KyleUYEHARA,7453,USA,2:30.718,ADV,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,2,5,5,,82,CyrilLAFARGE,7435,FRA,2:34.359,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,2,DQ,6,,97,SatoshiSAKASHITA,6183,JPN,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,3,2,1,,127,J.R.CELSKI,7279,USA,2:25.407,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,3,3,4,,88,ViktorKNOCH,6177,HUN,2:25.995,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,3,4,2,,70,CHENXin,7358,CHN,2:26.064,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,3,5,5,,68,MaximeFORTIN,7137,CAN,2:27.193,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Semifinals,3,6,6,,110,KNEGTSjinkie,7352,NED,2:27.745,,
