race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,2,DeannaLOCKETT,7956,AUS,1:38.014,Q
0,2,2,,33,YleniaTOTA,8036,ITA,1:39.038,Q
0,3,4,,6,RayaZAHARIEVA,7410,BUL,1:39.327,
0,PEN,3,,58,TatianaBODOVA,7250,SVK,PEN,
1,1,3,,21,WALTERBianca,7232,GER,1:37.761,Q
1,2,2,,55,NinaEVTEEVA,6511,RUS,1:38.385,Q
1,3,4,,60,OlenaKORINCHUK,7252,UKR,1:38.921,
1,PEN,1,,51,vanRUIJVENLara,7710,NED,PEN,
2,1,1,,25,BernadettHEIDUM,6798,HUN,1:39.505,Q
2,2,2,,52,EkaterinaBARANOK,7822,RUS,1:39.706,Q
2,3,3,,3,Alix-MyraANDERSON,7353,AUS,1:39.946,
3,1,1,,31,CeciliaMAFFEI,6559,ITA,1:34.081,Q
3,2,3,,27,KONYAZsofia,7701,HUN,1:34.167,Q
3,3,4,,47,AidaBELLA,7538,POL,1:38.354,
3,PEN,2,,36,YasukoSAKASHITA,6189,JPN,PEN,
