season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Semifinals,1,2,3,,909,UNITEDSTATES,7316,USA,4:16.569,QA
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Semifinals,1,3,2,,906,NETHERLANDS,7322,NED,4:16.965,QB
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Semifinals,1,4,4,,903,HUNGARY,7323,HUN,4:23.712,QB
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Semifinals,2,1,4,,904,ITALY,7317,ITA,4:17.849,QA
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Semifinals,2,2,1,,900,CANADA,7312,CAN,4:25.361,QA
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Semifinals,2,3,2,,905,JAPAN,7304,JPN,4:26.616,QB
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,Semifinals,2,DQ,3,,907,KOREA,7314,KOR,DQ,
