race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,123,KoenSLOOTWEG,8660,NED,2:21.675,Q
0,2,1,,16,DavideVISCARDI,7440,ITA,2:21.892,Q
0,3,4,,110,AlexVARNYU,8337,HUN,2:23.002,Q
0,4,5,,46,KlaudioNASRI,8540,BUL,2:27.059,
0,5,6,,163,NicolasLABORDE,9096,COL,2:27.645,
0,6,2,,105,BillySIMMS,7926,GBR,notime,
0,PEN,7,,40,VincentJEANNE,7890,FRA,PEN,
1,1,4,,24,SCHUBERTChristoph,7734,GER,2:13.622,Q
1,2,1,,154,SHAMUKHANOVYerkebulan,8672,KAZ,2:14.126,Q
1,3,5,,35,PierreBODA,7588,AUS,2:15.269,Q
1,4,3,,149,ThibaultCROLET,7920,FRA,2:15.525,ADV
1,5,6,,39,EdinBRANKOVIC,7256,BIH,2:18.975,
1,6,7,,172,HazarKARAGOL,9009,TUR,2:23.672,
1,PEN,2,,99,DESMETStijn,8706,BEL,PEN,
2,1,4,,94,NicolaRODIGARI,6332,ITA,2:20.687,Q
2,2,1,,80,JoshuaCHEETHAM,7925,GBR,2:21.000,Q
2,3,5,,112,PETREWard,8708,BEL,2:21.116,Q
2,4,7,,148,WOLFGANGMatthias,8474,AUT,2:22.874,
2,5,6,,138,CHUSidneyK,9056,HKG,2:24.450,
2,PEN,3,,119,GEORGIEVDimitar,8541,BUL,PEN,
2,PEN,2,,161,AYRAPETYANDenis,8098,RUS,PEN,
3,1,3,,43,DOTTITommaso,7604,ITA,2:14.326,Q
3,2,6,,90,WATANABEKeita,7605,JPN,2:14.350,Q
3,3,1,,174,AdamCALLISTER,7954,USA,2:14.466,Q
3,4,5,,162,FiratYARDIMCI,8520,TUR,2:14.763,
3,5,7,,165,TjerkdeBOER,8747,NED,2:14.889,
3,6,4,,96,OLAHBence,7439,HUN,2:15.060,
3,7,2,,141,ArtemKHMELIVSKYI,7950,UKR,notime,
