season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,1,2,6,,60,YuzoTAKAMIDO,7158,JPN,2:21.273,QA
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,1,3,2,,111,JeffSIMON,7280,USA,2:21.321,QB
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,1,4,3,,76,KNEGTSjinkie,7352,NED,2:21.460,QB
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,1,5,1,,23,SONGWeilong,7156,CHN,2:22.816,ADVB
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,1,DQ,4,,55,CONFORTOLAYuri,6561,ITA,DQ,
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2,1,1,,93,LEEJungSu,7266,KOR,2:19.240,QA
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2,2,2,,16,HAMELINCharles,6610,CAN,2:19.325,QA
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2,3,5,,114,ApoloAntonOHNO,6497,USA,2:19.575,QB
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2,4,4,,58,NicolaRODIGARI,6332,ITA,2:19.897,QB
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2,5,6,,64,JunjiITO,6579,JPN,2:20.292,
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2,6,3,,72,HaraldsSILOVS,6458,LAT,2:20.924,
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2,7,7,,47,PeterDARAZS,6465,HUN,2:24.946,
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,3,1,1,,91,LEEHo-Suk,6856,KOR,2:27.572,QA
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,3,2,5,,18,OlivierJEAN,6756,CAN,2:27.638,QA
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,3,3,2,,112,JordanMALONE,6201,USA,2:28.062,QB
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,3,4,6,,54,NicolasBEAN,7541,ITA,2:28.195,QB
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,3,5,3,,63,FumihikoKAKUBARI,6024,JPN,2:47.819,
2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,3,DQ,4,,100,SemenELISTRATOV,7293,RUS,DQ,
