race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,155,SINdaWoon,8035,KOR,1:27.568,
0,2,4,,156,NOHJinkyu,7749,KOR,1:27.572,
0,3,3,,114,SONGWeilong,7156,CHN,1:28.331,
0,4,5,,116,YUYongjun,7824,CHN,1:28.549,
0,5,2,,141,YuzoTAKAMIDO,7158,JPN,1:28.651,
