season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,1,1,4,,127,JackWHELBOURNE,7437,GBR,1:26.730,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,1,2,2,,158,LEEHan-Bin,7444,KOR,1:26.851,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,1,3,1,,162,BREEUWSMADaan,7218,NED,1:26.872,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,1,4,3,,116,ZHANGHongchao,8678,CHN,1:52.729,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,2,1,4,,150,NIKISHADenis,8396,KAZ,1:27.733,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,2,2,1,,169,VictorAN,8344,RUS,1:28.002,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,2,3,3,,138,CONFORTOLAYuri,6561,ITA,1:28.104,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,2,PEN,2,,111,CHENDequan,7918,CHN,PEN,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,3,1,1,,160,SINdaWoon,8035,KOR,1:26.432,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,3,2,3,,107,PatrickDUFFY,7917,CAN,1:26.542,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,3,3,2,,161,RobertoPUKITIS,7785,LAT,1:26.554,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,3,4,4,,171,EYBOGDaniil,8661,RUS,1:27.331,
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,4,1,2,,174,RuslanZAKHAROV,6935,RUS,1:26.440,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,4,2,1,,177,SerdarILTIR,7787,TUR,1:29.954,Q
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,4,3,3,,106,GuillaumeBASTILLE,6166,CAN,1:54.260,ADV
2014-2015,ISU World Cup 2014/15 - Erzurum (TUR),1000m(2),m,Quarterfinals,4,PEN,4,,146,SatoshiSAKASHITA,6183,JPN,PEN,
