race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,18,KatiaZINI,6076,ITA,1:36.889,Q
0,2,2,,10,ChristinPRIEBST,6078,GER,1:36.906,Q
0,3,3,,2,VeronikaWINDISCH,6427,AUT,1:36.935,
0,4,1,,17,CeciliaMAFFEI,6559,ITA,1:39.394,
1,1,3,,15,MartaCAPURSO,6328,ITA,1:35.465,Q
1,2,1,,23,AnnitavanDOORN,6440,NED,1:35.593,Q
1,3,2,,28,KarolinaREGUCKA,6914,POL,1:35.939,
1,4,4,,9,MyrtilleGOLLIN,6714,FRA,1:36.060,
