race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,177,MichalCUJA,8754,SVK,1:37.607,,
0,2,2,,125,MARTINICIvan,8700,CRO,1:37.910,,
0,3,1,,159,TomassBAKEVICS,8489,LAT,1:43.225,,
0,4,4,,135,TSANGKeiWingKelvin,7735,HKG,1:43.294,,
1,1,1,,132,FelixSPIEGL,7923,GER,1:32.920,,
1,2,4,,170,WojciechKAMIENSKI,8504,POL,1:33.225,,
1,3,2,,106,PhilemonRAINER,8594,AUT,1:37.213,,
1,4,3,,175,BorLukaURLEP,8753,SLO,1:39.899,,
2,1,1,,128,YoannMARTINEZ,8075,FRA,1:35.756,,
2,2,2,,178,MatejFILIP,8641,SVK,1:37.268,,
2,3,3,,112,TarikOMERAGIC,8533,BIH,1:38.320,,
2,4,4,,185,TunaySIMSEK,8758,TUR,1:42.292,,
3,1,1,,168,JasonCLAGUE,8636,NZL,1:40.425,,
3,2,4,,145,LeonardoPALLA,8615,ITA,1:40.547,,
3,3,3,,183,TAIJing-Jhe,8757,TPE,1:43.440,,
3,4,2,,162,deVinWONG,8401,MAS,1:43.503,,
4,1,4,,154,ZHAXYBAYEVMersaid,8623,KAZ,1:32.544,,
4,2,1,,114,KlaudioNASRI,8540,BUL,1:33.126,,
4,3,2,,180,JacobJANSSON,8589,SWE,1:34.500,,
4,4,3,,176,IvanMOJSILOVIC,8640,SRB,1:38.545,,
5,1,1,,188,HANDEIVolodymyr,8525,UKR,1:37.492,,
5,2,3,,179,OliverRINGER,8755,SVK,1:41.967,,
5,3,2,,131,TomRIETZKE,8563,GER,1:47.230,,
5,4,4,,161,AriffRasydanMOHAMADFADZLI,8632,MAS,notime,,
6,1,4,,164,TjerkdeBOER,8747,NED,1:31.647,,
6,2,1,,124,KOLENCMartin,8604,CRO,1:33.378,,
6,3,2,,181,LINChun-Chieh,8756,TPE,1:33.432,,
6,4,3,,142,YonatonSpencerSUBIN,8579,ISR,1:35.836,,
7,1,1,,137,ShaoangLIU,8564,HUN,1:38.555,,
7,2,3,,144,GIORDANOMarco,8616,ITA,1:38.615,,
7,3,4,,169,ANIKEJRafal,8749,POL,1:38.995,,
7,4,2,,107,WOLFGANGMatthias,8474,AUT,1:42.622,,
8,1,1,,172,EYBOGDaniil,8661,RUS,1:41.175,,
8,2,2,,186,DavutTAHTACI,8647,TUR,1:42.020,,
8,3,3,,105,ANDERMANNNico,8720,AUT,1:43.233,,
8,4,4,,134,CHUSidneyK,8736,HKG,1:46.518,,
