race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,194,NOHJinkyu,7749,KOR,2:20.514,Q
0,2,5,,135,CHENDequan,7918,CHN,2:20.573,Q
0,3,3,,189,AZHGALIYEVAbzal,7685,KAZ,2:23.040,Q
0,4,1,,120,AliaksandrANTANENKA,6850,BLR,2:23.692,
0,5,2,,220,TeeritVONGKOVIT,8448,THA,2:23.758,
1,1,5,,199,KNEGTSjinkie,7352,NED,2:21.358,Q
1,2,3,,159,PaulHERRMANN,6803,GER,2:21.648,Q
1,3,1,,175,DOTTITommaso,7604,ITA,2:21.872,Q
1,4,2,,205,AdamFILIPOWICZ,6156,POL,2:22.715,
1,5,4,,141,LasseWILMS,8340,DEN,2:26.404,
2,1,3,,179,YuzoTAKAMIDO,7158,JPN,2:24.229,Q
2,2,2,,171,BYKANOVVladislav,6178,ISR,2:24.263,Q
2,3,5,,112,PierreBODA,7588,AUS,2:25.398,Q
2,4,1,,204,BlakeSKJELLERUP,6549,NZL,2:26.286,
2,5,4,,126,KlaudioNASRI,8540,BUL,2:27.233,
3,1,3,,152,JackWHELBOURNE,7437,GBR,2:31.745,Q
3,2,4,,130,MichaelGILDAY,6195,CAN,2:31.938,Q
3,3,5,,140,PetrHARGAS,6171,CZE,2:32.625,Q
3,4,1,,208,JakubJAWORSKI,6816,POL,2:33.371,
3,5,2,,172,YonatonSpencerSUBIN,8579,ISR,2:37.906,
4,1,2,,149,ThibautFAUCONNET,6785,FRA,2:21.533,Q
4,2,5,,166,ViktorKNOCH,6177,HUN,2:21.694,Q
4,3,3,,197,RobertoPUKITIS,7785,LAT,2:21.719,Q
4,4,4,,200,FreekvanderWART,7269,NED,2:21.759,
4,5,1,,174,AnthonyLOBELLO,8441,ITA,2:21.961,
4,6,6,,186,NIKISHADenis,8396,KAZ,2:22.613,
5,1,5,,193,LEEHan-Bin,7444,KOR,2:23.329,Q
5,2,3,,133,YUYongjun,7824,CHN,2:23.455,Q
5,3,4,,209,DawidRZEMIENIECKI,7879,POL,2:25.251,Q
5,4,1,,118,EdinBRANKOVIC,7256,BIH,2:25.374,
5,5,2,,142,AlvaroPENA,7791,ESP,2:28.379,
6,1,2,,217,SemenELISTRATOV,7293,RUS,2:25.889,Q
6,2,5,,147,LEPAPESebastien,7554,FRA,2:26.114,Q
6,3,3,,121,MaksimSIARHEYU,7771,BLR,2:26.769,Q
6,4,1,,227,SerhiyLIFYRENKO,6826,UKR,2:28.647,
6,5,4,,143,JonathanLOPEZ,7892,ESP,2:31.765,
7,2,1,,139,VojtechLOUDIN,7597,CZE,2:30.139,Q
7,3,5,,157,SCHUBERTChristoph,7734,GER,2:30.433,Q
7,4,4,,219,JoseCAVALLI,7756,SUI,2:32.046,
7,5,2,,196,SAULITISJekabs,7267,LAT,2:33.184,
8,1,5,,134,HANTianyu,8388,CHN,2:17.831,Q
8,2,1,,213,RuslanZAKHAROV,6935,RUS,2:18.111,Q
8,3,4,,221,BLACKBURNMackenzie,7434,TPE,2:18.578,Q
8,4,2,,116,MathiasVOSTE,7888,BEL,2:19.024,
8,5,3,,114,ArmstrongLAZENBY,7968,AUS,2:20.669,
9,1,4,,238,John-HenryKRUEGER,7763,USA,2:32.566,Q
9,2,2,,181,YumaSAKURAI,6182,JPN,2:32.719,Q
9,3,1,,168,CsabaBURJAN,7738,HUN,2:33.982,Q
9,4,3,,117,NihadBASIC,7889,BIH,2:37.579,
9,5,5,,218,LucasNG,8067,SGP,2:41.150,
10,1,2,,131,FrancoisHAMELIN,6167,CAN,2:30.557,Q
10,2,1,,187,AydarBEKZHANOV,7623,KAZ,2:30.685,Q
10,3,3,,155,RichardSHOEBRIDGE,7825,GBR,2:31.265,Q
10,4,5,,228,IevgenGUTENOV,7178,UKR,2:32.149,
10,5,4,,210,IstvanGALORAVECZ,7753,ROU,2:36.114,
11,1,3,,195,SINdaWoon,8035,KOR,2:27.467,Q
11,2,1,,169,ShaolinSandorLIU,7928,HUN,2:27.873,Q
11,3,4,,163,LUIPanToBarton,7551,HKG,2:27.969,Q
11,4,2,,225,InanEREN,7788,TUR,2:51.243,
11,PEN,5,,113,NathanielHENRY,7966,AUS,PEN,
12,1,2,,214,VictorAN,8344,RUS,2:38.016,Q
12,2,4,,235,ChrisCREVELING,8440,USA,2:38.051,Q
12,3,3,,153,JoshuaCHEETHAM,7925,GBR,2:39.717,Q
12,4,5,,211,EmilIMRE,7943,ROU,2:40.414,
12,5,1,,123,DanielZASTRUGOV,7915,BUL,2:42.469,
13,1,4,,202,NielsKERSTHOLT,7067,NED,2:16.982,Q
13,2,2,,237,J.R.CELSKI,7279,USA,2:17.246,Q
13,3,3,,144,MaximeCHATAIGNIER,6106,FRA,2:17.701,Q
13,4,5,,124,GEORGIEVDimitar,8541,BUL,2:26.674,
13,5,6,,230,DmytroPOLTAVETS,7221,UKR,2:38.739,
13,PEN,1,,226,SerdarILTIR,7787,TUR,PEN,
14,1,4,,178,WATANABEKeita,7605,JPN,2:25.228,Q
14,2,5,,173,CONFORTOLAYuri,6561,ITA,2:25.413,Q
14,3,3,,119,YauheniRYZHOU,7772,BLR,2:25.610,Q
14,4,2,,158,DanielZETZSCHE,7436,GER,2:25.693,
14,5,1,,223,MenderesEREN,8351,TUR,2:27.046,
