race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,2,,,RustySMITH,6496,USA,1:37.483,
0,3,4,,,AndrewQUINN,6757,CAN,1:37.942,
0,4,3,,,KrisztianSZABO,6340,HUN,1:40.141,
1,1,1,,,ANYulong,6656,CHN,1:32.234,
1,2,3,,,TakafumiNISHITANI,6323,JPN,1:32.341,
1,3,2,,,NicolaRODIGARI,6332,ITA,1:32.350,
1,4,4,,,ZsoltLAJOS,6493,HUN,1:35.352,
2,1,2,,,BrunoLOSCOS,6643,FRA,1:29.408,
2,2,1,,,LIJiajun,7095,CHN,1:29.559,
2,3,3,,,KornelSZANTO,6338,HUN,1:30.293,
3,1,1,,,ApoloAntonOHNO,6497,USA,1:29.610,
3,2,2,,,FENGKai,6058,CHN,1:29.711,
3,3,3,,,MicheleANTONIOLI,6330,ITA,1:30.760,
3,4,4,,,DaneFRANCIS,6429,AUS,1:33.685,
4,1,1,,,Francois-LouisTREMBLAY,6704,CAN,1:33.683,
4,2,2,,,LEESeung-Jae,6621,KOR,1:33.830,
4,3,3,,,TomO'HARE,6500,USA,1:34.241,
4,4,4,,,JoshuaMARDEN,6606,AUS,1:36.460,
5,1,1,,,KIMDong-Sung,6944,KOR,1:32.580,
5,2,3,,,EricBEDARD,6703,CAN,1:33.636,
5,3,2,,,MarkJACKSON,6941,NZL,1:34.144,
6,1,1,,,MINRyoung,6619,KOR,1:30.138,
6,2,2,,,FabioCARTA,6001,ITA,1:30.265,
6,3,4,,,YugoSHINOHARA,6325,JPN,1:31.006,
6,4,3,,,AndrewMcNEE,6431,AUS,1:32.570,
