season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,1,2,1,,119,JonELEY,6592,GBR,43.157,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,1,3,3,,114,ThibautFAUCONNET,6785,FRA,43.342,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,1,4,4,,159,TomasGRESCHNER,6633,SVK,44.582,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,2,1,1,,137,NicolaRODIGARI,6332,ITA,42.805,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,2,2,3,,117,SergePLANCHER,6310,FRA,43.058,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,2,3,2,,126,PaulHERRMANN,6803,GER,44.315,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,2,DQ,4,,143,NielsKERSTHOLT,7067,NED,DQ,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,3,1,4,,148,BartoszKONOPKO,7169,POL,43.053,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,3,2,2,,144,FreekvanderWART,7269,NED,43.145,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,3,3,1,,135,CONFORTOLAYuri,6561,ITA,43.767,ADV,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,3,DQ,3,,131,ViktorKNOCH,6177,HUN,DQ,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,4,1,2,,125,TysonHEUNG,6240,GER,44.118,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,4,2,3,,101,PieterGYSEL,6425,BEL,44.381,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,4,3,1,,145,IngmarvanRIEL,6186,NED,45.128,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Quarterfinals,4,DQ,4,,132,GaborGALAMBOS,6010,HUN,DQ,,
