season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,1,1,2,,126,FERCOQQuentin,8605,FRA,43.332,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,1,2,1,,172,EYBOGDaniil,8661,RUS,43.540,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,1,3,3,,124,KOLENCMartin,8604,CRO,44.594,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,1,4,4,,190,ShanerLEBAUER,8760,USA,45.778,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,2,1,1,,189,ThomasInsukHONG,8084,USA,43.210,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,2,2,2,,164,TjerkdeBOER,8747,NED,44.194,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,2,3,3,,110,PETREWard,8708,BEL,44.466,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,2,4,4,,167,ZacharyBIGGS,8635,NZL,44.634,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,3,1,1,,173,AleksandrKOVAL,8512,RUS,44.082,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,3,2,3,,154,ZHAXYBAYEVMersaid,8623,KAZ,44.369,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,3,3,4,,145,LeonardoPALLA,8615,ITA,44.388,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,3,4,2,,128,YoannMARTINEZ,8075,FRA,44.949,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,4,1,1,,166,HOOGERWERFDylan,8497,NED,43.524,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,4,2,3,,129,NAVARROTristan,8559,FRA,43.831,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,4,3,2,,103,JUNGHyunWoo(Andy),8575,AUS,44.005,,
2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,500m,m,RankingRaces-Heats,4,4,4,,109,DESMETStijn,8706,BEL,44.103,,
