season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,1,1,2,,124,CHENDequan,7918,CHN,1:31.479,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,1,2,5,,96,John-HenryKRUEGER,7763,USA,1:31.674,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,1,3,4,,182,WILCZYKSzymon,8472,POL,1:31.800,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,1,4,3,,135,YoannMARTINEZ,8075,FRA,1:33.529,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,1,5,1,,189,AlexanderBUBNOV,8406,RUS,1:33.926,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,2,1,1,,166,LEEHyoBeen,7941,KOR,1:31.793,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,2,2,4,,156,DanIWASA,8394,JPN,1:32.160,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,2,3,5,,173,deLAATItzhak,7746,NED,1:32.856,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,2,4,3,,98,TRANAaron,8528,USA,1:33.962,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,2,5,2,,133,PaulBEAUCHAMP,8560,FRA,1:36.747,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,3,1,2,,125,CHENGuang,8387,CHN,1:32.274,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,3,2,3,,191,EduardSTRELKOV,8408,RUS,1:32.420,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,3,3,4,,157,KeiSAITO,8068,JPN,1:32.897,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,3,4,6,,104,NathanielHENRY,7966,AUS,1:34.804,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,3,5,5,,200,FiratYARDIMCI,8520,TUR,1:39.209,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,3,PEN,1,,149,AlexVARNYU,8337,HUN,PEN,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,4,1,1,,103,PierreBODA,7588,AUS,1:32.140,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,4,2,3,,188,AleksandrKOVAL,8512,RUS,1:32.433,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,4,3,2,,155,DOTTITommaso,7604,ITA,1:32.455,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,4,4,5,,161,NIKISHADenis,8396,KAZ,1:32.893,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,4,5,4,,120,AlexanderFATHOULLIN,8546,CAN,1:35.259,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,5,1,4,,126,HANTianyu,8388,CHN,1:36.505,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,5,2,5,,146,CsabaBURJAN,7738,HUN,1:37.213,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,5,3,3,,140,FelixSPIEGL,7923,GER,1:37.264,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Heats,5,4,1,,111,MathiasVOSTE,7888,BEL,1:37.569,,
