race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,165,KRUZBERGSKarlis,8629,LAT,2:33.248,,
0,2,3,,138,JackBURROWS,9101,GBR,2:33.644,,
0,3,1,,208,StanislavOMELCHENKO,8524,UKR,2:33.731,,
0,4,5,,194,OliverRINGER,8755,SVK,2:35.855,,
0,5,6,,175,MartiniusELVEBAKKEN,9124,NOR,2:36.246,,
0,6,7,,115,ArtsemALIATDZINAU,9085,BLR,2:36.325,,
0,7,4,,136,YoannMARTINEZ,8075,FRA,notime,,
1,1,1,,176,ZacharyBIGGS,8635,NZL,2:22.727,,
1,2,7,,211,LucaLIM,9145,USA,2:23.952,,
1,3,2,,146,TIBORCZDaniel,9106,HUN,2:25.097,,
1,4,5,,142,TSANGKeiWingKelvin,7735,HKG,2:34.503,,
1,5,6,,113,TarikOMERAGIC,8533,BIH,notime,,
1,PEN,3,,108,WOLFGANGMatthias,8474,AUT,PEN,,
1,PEN,4,,184,AttilaSZASZ,9130,ROU,PEN,,
2,1,2,,104,DenaliBLUNDEN,9081,AUS,2:26.113,,
2,2,1,,139,MOODYJonathan,9102,GBR,2:26.408,,
2,3,3,,182,TamasANTAL,9128,ROU,2:28.491,,
2,4,5,,198,CHANGYin-Cheng,9138,TPE,2:33.554,,
2,5,7,,195,PatrikVELICKO,9136,SVK,2:40.864,,
2,PEN,4,,179,KrystianKORECKI,8505,POL,PEN,,
2,PEN,6,,202,HazarKARAGOL,9009,TUR,PEN,,
3,1,1,,110,DESMETStijn,8706,BEL,2:37.960,,
3,2,4,,212,BenjaminOH,9146,USA,2:38.777,,
3,3,2,,168,SalvijusRAMANAUSKAS,9119,LTU,2:40.861,,
3,4,5,,147,SohanSudhirTARKAR,8569,IND,2:47.097,,
3,5,7,,114,MakKRSTIC,8597,BIH,2:54.142,,
3,6,6,,130,KOLENCMartin,8604,CRO,notime,,
3,PEN,3,,166,KRUZBERGSRoberts,9117,LAT,PEN,,
4,1,3,,185,AdamTIMAR,8637,ROU,2:31.502,,
4,2,5,,200,LINChun-Chieh,8756,TPE,2:31.523,,
4,3,4,,116,LAHIMAKHAYIvan,8652,BLR,2:33.299,,
4,4,2,,105,ANDERMANNDominic,8078,AUT,2:33.635,,
4,5,6,,190,BorLukaURLEP,8753,SLO,2:36.914,,
4,6,7,,131,StephaneBARBERAPERALEDA,8731,ESP,2:39.255,,
4,PEN,1,,205,FiratYARDIMCI,8520,TUR,PEN,,
5,1,3,,145,AndrasSZIKLASI,9053,HUN,2:35.695,,
5,2,1,,119,GEORGIEVDimitar,8541,BUL,2:36.740,,
5,3,2,,164,TomassBAKEVICS,8489,LAT,2:39.808,,
5,4,4,,181,NIESCIERKarol,9126,POL,2:41.002,,
5,5,5,,192,MichalCUJA,8754,SVK,2:44.770,,
5,6,7,,170,deVinWONG,8401,MAS,2:45.607,,
5,7,6,,133,AlexNIETO-GUARASA,9099,ESP,2:51.786,,
6,1,5,,197,JacobJANSSON,8589,SWE,2:26.286,,
6,2,4,,201,TSAIChia-Wei,9137,TPE,2:26.481,,
6,3,1,,141,LUEDTKEAdrian,9104,GER,2:26.487,,
6,4,2,,106,ANDERMANNNico,8720,AUT,2:26.974,,
6,5,3,,204,DavutTAHTACI,8647,TUR,2:28.923,,
6,6,7,,169,AriffRasydanMOHAMADFADZLI,8632,MAS,notime,,
6,PEN,6,,209,BogdanSIMONENKO,9141,UKR,PEN,,
7,1,2,,120,KlaudioNASRI,8540,BUL,2:32.442,,
7,2,3,,111,PETREWard,8708,BEL,2:32.513,,
7,3,4,,151,MatteoPEDRANZ,8742,ITA,2:33.829,,
7,4,6,,177,JasonCLAGUE,8636,NZL,2:34.050,,
7,5,1,,117,VladislavMIKHAILOV,9086,BLR,2:34.707,,
7,6,5,,132,RafaelHEREDIA-BARBA,9098,ESP,2:38.090,,
7,7,7,,191,IvanMOJSILOVIC,8640,SRB,2:38.273,,
