season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,1,1,1,,96,OLAHBence,7439,HUN,1:28.051,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,1,2,5,,28,DennisVISSER,8498,NED,1:28.119,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,1,3,2,,45,ANIKEJRafal,8749,POL,1:28.479,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,1,4,4,,74,HirokiYOKOYAMA,7932,JPN,1:45.929,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,1,PEN,3,,65,ThibautFAUCONNET,6785,FRA,PEN,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,2,1,3,,161,AYRAPETYANDenis,8098,RUS,1:27.236,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,2,2,5,,174,AdamCALLISTER,7954,USA,1:27.341,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,2,3,2,,143,JacobJANSSON,8589,SWE,1:29.280,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,2,4,1,,5,ShaoangLIU,8564,HUN,notime,ADV
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,2,YC,4,,62,KNEGTSjinkie,7352,NED,YC,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,3,1,5,,15,BYKANOVVladislav,6178,ISR,1:26.485,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,3,2,4,,31,deLAATItzhak,7746,NED,1:26.597,Q
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,3,3,1,,180,ANKai,9168,CHN,1:26.911,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,3,4,3,,87,MaksimSIARHEYU,7771,BLR,1:28.025,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,3,5,2,,152,SeanMcANUFF,9198,IRL,1:30.740,
2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),m,Heats,3,6,6,,187,AtiipNAVARAT,9204,THA,1:46.307,
