race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,2,,123,LIYe,6655,CHN,1:29.456,Q
0,3,1,,127,MaximeCHATAIGNIER,6106,FRA,1:29.824,
0,4,3,,183,AlexIZYKOWSKI,6627,USA,1:29.881,
1,1,1,,153,KIMByeongJun,7287,KOR,1:30.357,Q
1,2,3,,128,ThibautFAUCONNET,6785,FRA,1:30.599,Q
1,3,4,,150,SatoruTERAO,6320,JPN,1:49.606,
1,4,2,,133,TysonHEUNG,6240,GER,1:56.808,
2,1,2,,143,NicolaRODIGARI,6332,ITA,1:30.694,Q
2,2,3,,131,SebastianPRAUS,6364,GER,1:30.797,Q
2,3,4,,175,NielsKERSTHOLT,7067,NED,1:31.208,ADV
2,DQ,1,,188,TravisJAYNER,6300,USA,DQ,
3,1,4,,152,AHNHyun-Soo,6618,KOR,1:28.796,Q
3,2,3,,115,Marc-AndreMONETTE,6270,CAN,1:28.822,Q
3,3,2,,119,SUIBaoKu,6416,CHN,1:28.861,
3,4,1,,136,OliverHORSEPOOL,6276,GBR,1:29.509,
