season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,1,1,2,,147,ShaolinSandorLIU,7928,HUN,42.777,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,1,2,1,,133,JeremyMASSON,6173,FRA,42.904,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,1,3,3,,138,JackWHELBOURNE,7437,GBR,42.912,q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,1,4,4,,177,DusanSTAMENKOVIC,8343,SRB,52.646,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,2,1,3,,172,VladimirGRIGOREV,7826,RUS,43.156,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,2,2,4,,178,JoseCAVALLI,7756,SUI,44.898,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,2,3,2,,109,NihadBASIC,7889,BIH,45.532,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,2,DNS,1,,131,ThibautFAUCONNET,6785,FRA,DNS,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,3,1,3,,171,SemenELISTRATOV,7293,RUS,43.209,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,3,2,1,,106,MathiasVOSTE,7888,BEL,43.421,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,3,3,2,,182,MyukerremTOP,7786,TUR,46.168,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,4,1,3,,142,RobertSEIFERT,6176,GER,42.895,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,4,2,2,,116,KirilPANDOV,6779,BUL,44.911,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,4,3,1,,176,DenisBRKIC,8342,SRB,59.335,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,4,4,4,,129,AlvaroPENA,7791,ESP,1:11.080,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,5,1,2,,134,JonELEY,6592,GBR,42.173,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,5,2,3,,164,AdamFILIPOWICZ,6156,POL,42.532,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,5,3,4,,184,IevgenGUTENOV,7178,UKR,43.056,q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,5,4,1,,123,MilosAPELTAUER,7896,CZE,44.725,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,6,1,3,,160,NielsKERSTHOLT,7067,NED,42.430,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,6,2,4,,103,TimothyDEWISPELAERE,7590,BEL,42.485,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,6,3,2,,186,SerhiyLIFYRENKO,6826,UKR,43.306,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,6,4,1,,117,TsvetanTSANKOV,7431,BUL,43.899,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,7,1,3,,154,DOTTITommaso,7604,ITA,42.352,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,7,2,2,,135,RichardSHOEBRIDGE,7825,GBR,42.514,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,7,3,1,,169,IstvanGALORAVECZ,7753,ROU,44.574,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,7,4,4,,128,JonathanLOPEZ,7892,ESP,47.657,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,8,1,3,,165,JakubJAWORSKI,6816,POL,42.957,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,8,2,4,,130,MaximeCHATAIGNIER,6106,FRA,43.276,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,8,3,1,,127,LasseWILMS,8340,DEN,47.878,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,8,4,2,,121,DarkoSMOGAR,8339,CRO,48.125,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,9,1,2,,162,FreekvanderWART,7269,NED,42.833,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,9,2,1,,144,BenceBERES,7438,HUN,43.004,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,9,3,4,,170,EmilIMRE,7943,ROU,46.057,,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",500m,m,Preliminaries,9,4,3,,120,JakovDOMITREK,7145,CRO,46.796,,
