race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,116,HANJialiang,6168,CHN,1:34.099,Q
0,2,4,,101,JeremyBECK,7283,AUS,1:34.268,Q
0,3,2,,168,BREEUWSMADaan,7218,NED,1:34.424,
0,DQ,3,,160,KWAKYoon-Gy,6120,KOR,DQ,
1,1,2,,110,GuillaumeBASTILLE,6166,CAN,1:28.458,Q
1,2,3,,133,RobertBECKER,7258,GER,1:28.637,Q
1,3,4,,176,JakubJAWORSKI,6816,POL,1:33.703,
1,DQ,1,,186,RyanBEDFORD,6956,USA,DQ,
2,1,1,,145,CONFORTOLAYuri,6561,ITA,1:27.277,Q
2,2,2,,170,KNEGTSjinkie,7352,NED,1:27.374,Q
2,DQ,3,,151,FumihikoKAKUBARI,6024,JPN,DQ,
2,DQ,4,,132,PaulWORTH,6802,GBR,DQ,
3,2,1,,137,SebastianPRAUS,6364,GER,1:28.924,Q
3,3,2,,156,AndreySMETANIN,6459,KAZ,1:30.472,
3,DQ,3,,153,YuzoTAKAMIDO,7158,JPN,DQ,
4,1,4,,119,SONGWeilong,7156,CHN,1:27.332,Q
4,2,2,,147,ClaudioRINALDI,7261,ITA,1:28.143,Q
4,3,1,,182,ViacheslavKURGINIAN,6934,RUS,1:28.663,ADV
4,DQ,3,,159,KIMYong-Sung,7264,KOR,DQ,
5,1,2,,187,J.R.CELSKI,7279,USA,1:26.988,Q
5,2,1,,111,RemiBEAULIEU,6299,CAN,1:27.370,Q
5,3,3,,130,TomIVESON,6898,GBR,1:28.658,
5,4,4,,185,AndrejVALACH,6963,SVK,1:28.741,
6,1,1,,114,FrancoisHAMELIN,6167,CAN,1:27.289,Q
6,2,5,,150,TakahiroFUJIMOTO,6277,JPN,1:27.387,Q
6,3,2,,184,RuslanZAKHAROV,6935,RUS,1:27.563,
6,4,3,,139,PeterDARAZS,6465,HUN,1:27.651,
6,5,4,,108,AssenPANDOV,6778,BUL,1:28.591,
