race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,30,KeiSAITO,8068,JPN,1:30.502,QAB
0,2,2,,36,ThomasInsukHONG,8084,USA,1:30.615,QAB
0,3,1,,22,LUXiucheng,8069,CHN,1:30.764,QCD
0,4,3,,28,TamasFARKAS,8082,HUN,1:33.101,QCD
1,1,3,,23,XUHongzhi,8070,CHN,1:34.610,QAB
1,2,1,,26,BURROWSJack,8079,GBR,1:34.981,QAB
1,3,2,,34,AYRAPETYANDenis,8098,RUS,1:47.810,QCD
1,4,4,,35,CHANGYin-Cheng,8086,TPE,1:53.640,QCD
2,1,4,,31,LIMHyoJun,8091,KOR,1:32.445,QAB
2,2,1,,25,YoannMARTINEZ,8075,FRA,1:33.762,QAB
2,3,2,,24,PROKOPMichal,8085,CZE,1:36.489,QCD
2,DNF,3,,33,ANTONISSENJosse,8095,NED,DNF,
3,1,4,,32,YOONSumin,8093,KOR,1:31.887,QAB
3,2,2,,29,GRUGNIMilan,8090,ITA,1:33.540,QAB
3,3,3,,27,DJEMALAydin,8080,GBR,1:33.582,QCD
3,4,1,,21,ANDERMANNDominic,8078,AUT,1:39.869,QCD
