race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,166,LEEHo-Suk,6856,KOR,1:26.912,Q
0,2,1,,116,Marc-AndreMONETTE,6270,CAN,1:27.523,Q
0,3,3,,120,LIUXianwei,6307,CHN,1:55.830,
0,DQ,2,,192,RyanBEDFORD,6956,USA,DQ,
1,1,2,,167,LEEJungSu,7266,KOR,1:26.274,Q
1,2,4,,140,SebastianPRAUS,6364,GER,1:26.515,Q
1,3,1,,149,CONFORTOLAYuri,6561,ITA,1:26.661,ADV
1,DQ,3,,112,GuillaumeBASTILLE,6166,CAN,DQ,
2,1,2,,113,HAMELINCharles,6610,CAN,1:25.221,Q
2,2,3,,121,SONGWeilong,7156,CHN,1:25.676,Q
2,3,1,,168,PARKJin-Hwan,7543,KOR,1:25.690,
2,4,4,,142,BenceBERES,7438,HUN,1:27.931,
3,1,1,,195,JordanMALONE,6201,USA,1:29.325,Q
3,2,4,,185,RuslanZAKHAROV,6935,RUS,1:29.975,Q
3,3,2,,101,JeremyBECK,7283,AUS,1:31.661,
3,DQ,3,,159,TakashiYOSHIDA,7622,JPN,DQ,
