season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,1,1,1,,192,ITALY,7301,ITA,6:58.093,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,1,2,3,,191,GREATBRITAIN,7320,GBR,6:59.185,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,1,3,4,,194,POLAND,7326,POL,7:09.333,,
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,1,4,2,,193,NETHERLANDS,7321,NED,7:16.597,,
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2,1,1,,190,GERMANY,7302,GER,6:44.617,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2,2,3,,189,FRANCE,7319,FRA,6:44.646,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2,3,2,,195,RUSSIA,7307,RUS,6:50.512,,
2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2,DQ,4,,187,BELARUS,7399,BLR,DQ,,
