season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,1,1,3,,601,CANADA,7309,CAN,6:57.004,
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,1,2,4,,606,REP.OFKOREA,8120,KOR,7:01.783,
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,1,3,1,,603,GERMANY,7302,GER,7:02.367,
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,1,4,2,,600,AUSTRALIA,7305,AUS,7:03.356,
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,2,1,2,,607,UNITEDSTATES,7306,USA,6:55.082,
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,2,2,3,,602,CHINA,7303,CHN,6:55.476,
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,2,3,1,,604,ITALY,7301,ITA,7:07.358,ADV
2005-2006,2006 Olympic Games,5000mRelay,m,SemiFinals,2,DQ,4,,605,JAPAN,7304,JPN,DQ,
