race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,164,FumihikoKAKUBARI,6024,JPN,1:29.578,Q
0,2,2,,198,RuslanZAKHAROV,6935,RUS,1:29.688,Q
0,3,1,,109,EdinBRANKOVIC,7256,BIH,1:31.093,q
0,4,4,,147,LUIPanToBarton,7551,HKG,1:31.990,
1,1,4,,141,PaulHERRMANN,6803,GER,1:30.120,Q
1,2,1,,167,ArturSULTANGALIYEV,6158,KAZ,1:30.302,Q
1,3,2,,111,AssenPANDOV,6778,BUL,1:30.440,q
1,4,3,,101,JeremyBECK,7283,AUS,1:30.557,
2,1,4,,121,HANJialiang,6168,CHN,1:30.774,Q
2,2,3,,199,ViacheslavKURGINIAN,6934,RUS,1:30.903,Q
2,3,2,,106,AndrePULEC,6054,AUT,1:32.769,q
2,4,1,,127,OndrejSUCHY,7131,CZE,1:36.622,
3,1,1,,144,TysonHEUNG,6240,GER,1:32.321,Q
3,2,4,,166,TakahiroFUJIMOTO,6277,JPN,1:32.339,Q
3,3,3,,110,AliaksandrANTANENKA,6850,BLR,1:39.438,
3,DQ,2,,205,OleksiyKOSHELENKO,7121,UKR,DQ,
4,1,1,,177,KWAKYoon-Gy,6120,KOR,1:27.501,Q
4,2,3,,180,SAULITISJekabs,7267,LAT,1:28.550,Q
4,3,2,,170,AydarBEKZHANOV,7623,KAZ,1:30.917,q
4,4,4,,188,BlakeSKJELLERUP,6549,NZL,1:48.764,
5,1,2,,161,YuzoTAKAMIDO,7158,JPN,1:32.709,Q
5,2,3,,122,SONGWeilong,7156,CHN,1:32.728,Q
5,3,1,,189,MatthewFULLER,6448,NZL,1:33.407,
5,4,4,,114,ViktorDIMITROV,7128,BUL,1:34.041,
6,1,2,,156,CONFORTOLAYuri,6561,ITA,1:28.678,Q
6,2,3,,184,FreekvanderWART,7269,NED,1:29.162,Q
6,3,1,,187,MarkJACKSON,6941,NZL,1:29.200,q
6,4,4,,196,BenjaminSTUTHRIDGE,7102,RSA,1:38.770,
7,1,3,,212,JordanMALONE,6201,USA,1:34.090,Q
7,2,2,,128,ThibautFAUCONNET,6785,FRA,1:34.378,Q
7,3,4,,190,BartoszKONOPKO,7169,POL,1:34.429,
7,4,1,,203,AndrejVALACH,6963,SVK,1:35.159,
8,1,3,,213,TravisJAYNER,6300,USA,1:30.663,Q
8,2,4,,117,OlivierJEAN,6756,CAN,1:30.855,Q
8,3,1,,112,KirilPANDOV,6779,BUL,1:33.133,q
8,DNS,2,,108,WimdeDEYNE,6699,BEL,DNS,
9,1,4,,173,LEEHo-Suk,6856,KOR,1:29.537,Q
9,2,1,,139,JackWHELBOURNE,7437,GBR,1:30.635,Q
9,3,3,,148,PeterDARAZS,6465,HUN,1:30.650,q
9,4,2,,155,NicolasBEAN,7541,ITA,1:30.705,
10,1,2,,179,HaraldsSILOVS,6458,LAT,1:30.641,Q
10,2,4,,151,ViktorKNOCH,6177,HUN,1:30.885,Q
10,3,1,,137,PaulWORTH,6802,GBR,1:31.634,q
10,4,3,,154,BYKANOVVladislav,6178,ISR,1:32.098,
11,1,2,,115,HAMELINCharles,6610,CAN,1:30.571,Q
11,2,4,,107,PieterGYSEL,6425,BEL,1:30.958,Q
11,3,3,,181,NielsKERSTHOLT,7067,NED,1:31.085,q
11,4,1,,105,PierreBODA,7588,AUS,1:32.572,
12,1,4,,116,FrancoisHAMELIN,6167,CAN,1:28.913,Q
12,2,3,,103,ElliottSHRIANE,6846,AUS,1:29.814,Q
12,3,1,,132,MaximeCHATAIGNIER,6106,FRA,1:30.101,q
12,4,2,,208,IevgenGUTENOV,7178,UKR,1:32.444,
13,1,4,,134,JonELEY,6592,GBR,1:31.945,Q
13,2,3,,210,AnthonyLOBELLO,6958,USA,1:32.027,Q
13,3,1,,133,BenjaminMACE,7357,FRA,1:32.092,q
13,4,2,,195,JakubBOROWSKI,7447,POL,1:33.332,
14,1,1,,150,GaborGALAMBOS,6010,HUN,1:30.979,Q
14,2,3,,142,SebastianPRAUS,6364,GER,1:31.224,Q
14,3,2,,126,VojtechLOUDIN,7597,CZE,1:31.598,q
14,4,4,,169,AzamatNURMAGAMBETOV,7350,KAZ,1:36.509,
15,2,2,,201,SergeyPRANKEVICH,7048,RUS,1:31.297,Q
15,3,3,,204,DmytroPOLTAVETS,7221,UKR,1:32.124,q
16,1,1,,182,KNEGTSjinkie,7352,NED,1:31.672,Q
16,2,3,,159,NicolaRODIGARI,6332,ITA,1:31.716,Q
16,3,4,,120,SUIBaoKu,6416,CHN,1:31.830,q
16,4,2,,192,JakubJAWORSKI,6816,POL,1:32.015,
