race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,117,TatianaBORODULINA,7483,RUS,1:39.484,Q
0,2,2,,88,LiesbethMAUASAM,6444,NED,1:39.505,Q
0,3,5,,142,RanyaEZZI,6840,SWE,1:42.201,
0,4,4,,18,GerganaPATSOVA,6794,BUL,1:42.784,
0,5,3,,102,AidaPOPIOLEK,6683,POL,1:45.147,
1,1,4,,118,NinaEVTEEVA,6511,RUS,1:37.800,Q
1,2,2,,45,YvonneKUNZE,6363,GER,1:37.902,Q
1,3,3,,4,VeraANTANENKA,7099,BLR,1:38.690,
1,4,1,,15,KimdeDAPPER,6854,BEL,1:39.906,
2,1,3,,1,VeronikaWINDISCH,6427,AUT,1:38.564,Q
2,2,2,,46,ChristinPRIEBST,6078,GER,1:38.588,Q
2,3,1,,99,KarolinaREGUCKA,6914,POL,1:38.662,
2,4,4,,55,SarahLINDSAY,6056,GBR,1:38.944,
2,5,5,,33,Min-KyungCHOI,6965,FRA,1:38.950,
3,1,3,,47,AikaKLEIN,6359,GER,1:37.539,Q
3,2,4,,75,KatiaZINI,6076,ITA,1:37.597,Q
3,3,1,,115,MarinaTRETIAKOVA,6696,RUS,1:37.741,
3,4,2,,108,KatalinKRISTO,6514,ROU,1:37.832,
3,5,5,,85,EvitaKRIEVANE,6833,LAT,1:40.326,
4,1,1,,56,JoannaWILLIAMS,6639,GBR,1:42.791,Q
4,2,4,,3,YulyiaYELSAKOVA,6021,BLR,1:42.858,Q
4,3,5,,110,KingaKOVACSII,6837,,1:45.338,
4,4,3,,90,MelaniedeLANGE,6005,NED,2:13.517,ADV
4,DQ,2,,17,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,DQ,
5,1,2,,73,MartaCAPURSO,6328,ITA,1:40.326,Q
5,2,1,,63,BernadettHEIDUM,6798,HUN,1:40.706,Q
5,3,3,,69,EkaterinaSTUKANOV,6790,ISR,1:42.519,
5,4,4,,140,AnjaKOLAR,6086,SLO,1:42.745,
6,1,3,,16,EvgeniaRADANOVA,6775,BUL,1:43.385,Q
6,2,2,,62,RozsaDARAZS,6797,HUN,1:43.997,Q
6,3,1,,130,TatianaZIMOVA,7104,SVK,1:44.072,
6,4,4,,139,PolonaPEUNIK,6036,SLO,1:48.983,
7,1,4,,32,StephanieBOUVIER,6709,FRA,1:36.538,Q
7,2,2,,76,MaraZINI,6326,ITA,1:36.778,Q
7,3,3,,84,IvitaKRUMINA,6442,LAT,1:49.754,
7,DQ,1,,29,KaterinaNOVOTNA,6647,CZE,DQ,
