season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1000m,w,RepFinalA,1,1,1,,706,KalynaROBERGE,6284,CAN,1:34.901,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1000m,w,RepFinalA,1,2,2,,747,KimberlyDERRICK,6246,USA,1:35.005,Q
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1000m,w,RepFinalA,1,3,3,,724,KatiaZINI,6076,ITA,1:35.102,
2006-2007,"ISU World Cup 2006/2007, China, Changchun",1000m,w,RepFinalA,1,4,4,,749,KatherineREUTTER-ADAMEK,7255,USA,1:39.218,
