season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,1,1,1,,201,KOREA,7314,KOR,4:12.725,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,1,2,2,,203,UNITEDSTATES,7316,USA,4:14.883,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,1,3,4,,199,ITALY,7317,ITA,4:15.229,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,1,4,3,,202,NETHERLANDS,7322,NED,4:19.416,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,2,1,2,,197,CANADA,7312,CAN,4:13.752,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,2,2,4,,198,CHINA,7311,CHN,4:14.164,Q,
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,2,3,3,,200,JAPAN,7304,JPN,4:15.608,,
2009-2010,"2010 ISU World Championships, BUL, Sofia",3000mRelay,w,Semifinals,2,4,1,,196,BULGARIA,7335,BUL,4:24.162,,
