season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,1,1,1,,26,LEESeungChan,6266,KOR,1:34.89,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,1,2,2,,22,JASSENSHarold,6263,NED,1:35.06,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,1,3,3,,6,JonathanGUILMETTE,6702,CAN,1:41.52,
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,1,4,4,,13,ZsoltLAJOS,6493,HUN,,
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,2,1,1,,35,GOSKOWICZBrad,7069,USA,1:40.43,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,2,2,2,,15,FabioCARTA,6001,ITA,1:40.61,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,2,3,3,,14,KornelSZANTO,6338,HUN,1:40.68,
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,3,1,1,,25,LEESang-Jun,7107,KOR,1:36.41,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,3,2,2,,36,TomO'HARE,6500,USA,1:37.39,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,3,3,3,,4,WimdeDEYNE,6699,BEL,1:38.24,
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,3,4,4,,32,OlaJOHANSSON,6042,SWE,1:45.22,
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,4,1,1,,7,PatriceLAPOINTE,7083,CAN,1:40.59,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,4,2,2,,16,GUARNORICristian,6691,ITA,1:41.55,Q
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,4,3,3,,10,WRIGHTFrazer,6593,GBR,2:04.25,ADV
1994-1995,1995 World Junior Championships - Canada,1000M,m,QuarterFinals,4,4,4,,18,TakafumiNISHITANI,6323,JPN,,
