race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,67,SONGSuk-Woo,7086,KOR,2:23.452,Q
0,2,5,,43,NicolaRODIGARI,6332,ITA,2:23.483,Q
0,3,4,,28,AndreHARTWIG,6635,GER,2:23.843,
0,4,1,,84,MikeKOOREMAN,6724,USA,2:24.226,
0,5,2,,50,JunjiITO,6579,JPN,2:24.799,
1,1,1,,11,MathieuTURCOTTE,6705,CAN,2:19.990,Q
1,2,4,,16,LIYe,6655,CHN,2:20.194,Q
1,3,3,,31,PaulHERRMANN,6803,GER,2:21.085,
1,4,5,,79,VolodymyrGRYGORIEV,6741,UKR,2:21.093,
1,5,2,,38,AdamKOVACS,6337,HUN,2:25.372,
2,1,3,,15,LIJiajun,7095,CHN,2:28.265,Q
2,2,5,,82,RustySMITH,6496,USA,2:28.344,Q
2,3,1,,49,JumpeiYOSHIZAWA,6577,JPN,2:28.635,
2,4,4,,75,TomasGRESCHNER,6633,SVK,2:29.106,
2,5,2,,53,Robbert-KeesBOER,6456,NED,2:31.583,
3,2,1,,9,PieterGYSEL,6425,BEL,2:25.070,Q
3,3,3,,74,MatusUZAK,6510,SVK,2:25.454,
3,4,2,,6,AndrePULEC,6054,AUT,2:25.542,
3,5,5,,37,PeterDARAZS,6465,HUN,2:25.548,
4,1,1,,64,KIMHyun-Kon,7101,KOR,2:16.790,Q
4,2,4,,41,FabioCARTA,6001,ITA,2:17.262,Q
4,3,2,,51,CeesJUFFERMANS,6072,NED,2:17.789,
4,4,3,,24,GuillaumeMATHIEU,6871,FRA,2:18.682,
4,5,6,,78,YevgenYAKOVLEV,6751,UKR,2:22.058,
4,6,5,,4,LachlanHAY,6845,AUS,2:24.709,
5,1,2,,29,SebastianPRAUS,6364,GER,2:21.903,Q
5,2,1,,47,YoshiharuARINO,6075,JPN,2:22.246,Q
5,3,4,,68,SergeyPRANKEVICH,7048,RUS,2:22.255,
5,4,5,,36,PhilipBROJAKA,6801,GBR,2:23.685,
5,5,3,,8,ThomasdeWITTE,6784,BEL,2:24.295,
5,6,6,,54,NielsKERSTHOLT,7067,NED,2:55.104,
6,1,5,,19,SUIBaoKu,6416,CHN,2:22.159,Q
6,2,4,,12,HAMELINCharles,6610,CAN,2:22.419,Q
6,3,2,,7,WimdeDEYNE,6699,BEL,2:23.250,
6,4,1,,80,VolodymyrCHERNEGA,6041,UKR,2:28.142,
6,5,3,,21,IvanDOLINIC,6669,CRO,2:30.053,
6,DQ,6,,22,JarmilHRUZA,6503,CZE,DQ,
7,1,5,,10,SteveROBILLARD,6494,CAN,2:20.926,Q
7,2,3,,42,NicolaFRANCESCHINA,6331,ITA,2:21.941,Q
7,3,2,,2,MarkMcNEE,6432,AUS,2:22.909,
7,4,4,,34,PaulWORTH,6802,GBR,2:25.119,
7,5,6,,72,MikhailRAJINE,6569,RUS,2:25.824,
7,6,1,,23,JeanCharlesMATTEI,6057,FRA,2:37.255,
8,1,5,,66,CHONam-Kyu,6908,KOR,2:20.634,Q
8,2,1,,26,ThibautFAUCONNET,6785,FRA,2:20.760,Q
8,3,4,,32,JonELEY,6592,GBR,2:20.829,
8,4,3,,69,AlexanderGERTSIKOV,6570,RUS,2:21.178,
8,5,2,,56,GisleTVERLAND,7063,NOR,2:25.294,
8,6,6,,1,AlexMcEWAN,6428,AUS,2:36.487,
