race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,4,,157,KIMYun-Jae,7443,KOR,1:27.808,Q
0,3,1,,153,YuzoTAKAMIDO,7158,JPN,1:27.946,q
0,4,2,,121,ThibaultCROLET,7920,FRA,1:28.121,
1,1,1,,160,NOHJinkyu,7749,KOR,1:26.413,Q
1,2,2,,120,ThibautFAUCONNET,6785,FRA,1:26.464,Q
1,3,3,,108,CharleCOURNOYER,8063,CAN,1:26.608,q
1,4,4,,169,JeroenSONNEVELD,7624,NED,1:28.159,
2,1,2,,107,GuillaumeBASTILLE,6166,CAN,1:27.101,Q
2,2,1,,117,CHENDequan,7918,CHN,1:27.192,Q
2,3,3,,168,ChristiaanBOKKERINK,7611,NED,1:27.272,q
2,4,4,,152,YumaSAKURAI,6182,JPN,1:28.283,
2,5,5,,131,TorstenKROEGER,7141,GER,1:28.474,
3,1,2,,158,KWAKYoon-Gy,6120,KOR,1:28.652,Q
3,2,3,,172,SemenELISTRATOV,7293,RUS,1:28.689,Q
3,3,4,,166,FreekvanderWART,7269,NED,1:28.849,ADV
3,PEN,1,,118,HANTianyu,8388,CHN,PEN,
4,1,1,,109,MichaelGILDAY,6195,CAN,1:26.404,Q
4,2,4,,123,MaximeCHATAIGNIER,6106,FRA,1:26.701,Q
4,3,2,,146,CONFORTOLAYuri,6561,ITA,1:26.895,q
4,4,3,,116,YUYongjun,7824,CHN,1:27.104,
