race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,158,LIMKyoungWon,9191,KOR,1:23.787,QA
0,2,6,,65,ThibautFAUCONNET,6785,FRA,1:23.828,QA
0,3,5,,52,SemenELISTRATOV,7293,RUS,1:23.836,QB
0,4,4,,10,SHIJingnan,7728,CHN,1:24.530,QB
0,5,2,,86,BREEUWSMADaan,7218,NED,1:28.650,
0,6,3,,176,DIONPascal,8999,CAN,notime,
1,1,5,,157,HWANGDaeHeon,9115,KOR,1:23.147,QA
1,2,7,,15,BYKANOVVladislav,6178,ISR,1:23.303,QA
1,3,4,,155,HANSeungSoo,8673,KOR,1:23.641,QB
1,4,2,,6,WUDajing,7729,CHN,1:23.650,QB
1,5,6,,83,SHULGINOVAlexander,8752,RUS,1:23.849,
1,6,1,,161,AYRAPETYANDenis,8098,RUS,1:25.188,
1,PEN,3,,5,ShaoangLIU,8564,HUN,PEN,
