race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,114,MatejPEDERSON,9512,CAN,43.740,,
0,2,2,,125,ROSS-WADDELLKyle,9526,GBR,44.147,,
0,3,4,,185,CHANGYu-Chuan,9577,TPE,46.515,,
0,4,3,,180,BojanBAKA,9424,SRB,48.783,,
1,1,4,,127,YATESWestley,9524,GBR,44.731,,
1,2,1,,190,DenysIOFIN,9566,UKR,45.526,,
1,3,2,,165,MarcGONZALES,9409,PHI,45.528,,
1,4,3,,158,WanAkifWANFAIZAL,9546,MAS,46.817,,
2,1,1,,175,ZenShengSianKOH,9421,SGP,45.362,,
2,2,2,,188,TSAIChia-Wei,9137,TPE,46.131,,
2,3,4,,182,ThibaultMETRAUX,9563,SUI,notime,,
2,PEN,3,,183,KANCHARINNatthapat,9428,THA,PEN,,
3,1,3,,168,IgnacyKLUJSZO,9555,POL,43.526,,
3,2,2,,157,HazimSHAHRUM,9272,MAS,44.843,,
3,3,4,,159,SeanQiJunYEO,9547,MAS,45.061,,
3,4,1,,107,Stefan-TeodorFRIGHENCIU,9444,AUT,48.264,,
4,1,1,,111,KaloyanANGELOV,9221,BUL,46.167,,
4,2,2,,121,StriborSUMAN,9235,CRO,46.181,,
4,3,3,,131,CHUSidneyK,9056,HKG,46.360,,
4,4,5,,130,CHANHoTung,9529,HKG,48.066,,
4,5,4,,178,JingFengXU,9562,SGP,1:04.027,,
5,1,1,,164,deROSEEthan,9281,NZL,43.583,,
5,2,2,,196,ChiyuanZHONG,9569,USA,43.803,,
5,3,3,,166,JulianMACARAEG,9462,PHI,44.717,,
5,4,5,,187,LIAOWei-Cheng,9432,TPE,44.995,,
5,5,4,,109,DEWAGTEREAdriaan,9376,BEL,1:16.861,,
6,1,1,,144,NurlibekBEISEEV,8715,KAZ,43.311,,
6,2,3,,179,BorLukaURLEP,8753,SLO,44.339,,
6,3,4,,108,LIUHeinrich,9082,AUT,44.854,,
6,4,5,,110,WarreVanDAMME,9506,BEL,45.050,,
6,DNF,2,,191,MykytaKHOCHYN,9438,UKR,DNF,,
7,1,1,,123,GabrielVOLET,9519,FRA,43.668,,
7,2,4,,129,TENZERRobin,9528,GER,43.685,,
7,3,2,,177,TrevorXuXuanTAN,9420,SGP,43.854,,
7,4,3,,192,NEMIRONikita,9212,UKR,44.148,,
7,5,5,,181,DJORDJEVICJovan,9295,SRB,45.228,,
