race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,,MarcGAGNON,6701,CAN,43.254,
0,2,2,,,UEMATSUHitoshi,6507,JPN,43.657,
0,3,3,,,FabioCARTA,6001,ITA,43.763,
0,4,4,,,LEEJun-Hwan,6743,KOR,44.417,
1,1,1,,,ANYulong,6656,CHN,43.384,
1,2,2,,,CHAEJi-Hoon,6902,KOR,43.622,
1,3,3,,,GABELAndy,6967,USA,44.124,
1,DQ,4,,,DROLETFrancois,6966,CAN,DQ,
2,1,1,,,LIJiajun,7095,CHN,42.861,
2,2,2,,,TakafumiNISHITANI,6323,JPN,42.980,
2,3,3,,,EricBEDARD,6703,CAN,43.113,
2,4,4,,,MaurizioCARNINO,6333,ITA,43.225,
3,1,1,,,DaveVERSTEEG,6540,NED,43.377,
3,2,2,,,KIMDong-Sung,6944,KOR,43.810,
3,3,3,,,FENGKai,6058,CHN,44.384,
3,4,4,,,SatoruTERAO,6320,JPN,1:05.470,
